num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/episode_len_mean,env_runners/episode_return_min,env_runners/episode_return_max,env_runners/sample,env_runners/episode_return_mean,env_runners/env_step_timer,env_runners/env_to_module_sum_episodes_length_in,env_runners/red_team_score_mean,env_runners/episode_len_min,env_runners/rlmodule_inference_timer,env_runners/env_reset_timer,env_runners/weights_seq_no,env_runners/connector_pipeline_timer,env_runners/num_episodes_lifetime,env_runners/episode_duration_sec_mean,env_runners/num_env_steps_sampled,env_runners/num_episodes,env_runners/num_env_steps_sampled_lifetime,env_runners/episode_len_max,env_runners/env_to_module_sum_episodes_length_out,env_runners/blue_team_score_mean,env_runners/time_between_sampling,env_runners/num_env_steps_sampled_lifetime_throughput,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,env_runners/num_agent_steps_sampled_lifetime/red_robot_1,env_runners/num_agent_steps_sampled_lifetime/red_robot_0,env_runners/module_episode_returns_mean/shared_policy,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/num_agent_steps_sampled/red_robot_0,env_runners/num_agent_steps_sampled/red_robot_1,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/agent_episode_returns_mean/red_robot_0,env_runners/agent_episode_returns_mean/red_robot_1,env_runners/agent_steps/red_robot_1,env_runners/agent_steps/red_robot_0,env_runners/num_module_steps_sampled_lifetime/shared_policy,env_runners/num_module_steps_sampled/shared_policy,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,learners/__all_modules__/num_module_steps_trained_lifetime_throughput,learners/shared_policy/module_train_batch_size_mean,learners/shared_policy/num_module_steps_trained_lifetime,learners/shared_policy/mean_kl_loss,learners/shared_policy/default_optimizer_learning_rate,learners/shared_policy/weights_seq_no,learners/shared_policy/curr_kl_coeff,learners/shared_policy/vf_loss,learners/shared_policy/total_loss,learners/shared_policy/vf_loss_unclipped,learners/shared_policy/curr_entropy_coeff,learners/shared_policy/num_module_steps_trained,learners/shared_policy/diff_num_grad_updates_vs_sampler_policy,learners/shared_policy/entropy,learners/shared_policy/vf_explained_var,learners/shared_policy/num_trainable_parameters,learners/shared_policy/policy_loss,learners/shared_policy/num_module_steps_trained_lifetime_throughput,env_runners/timers/connectors/add_observations_from_episodes_to_batch,env_runners/timers/connectors/batch_individual_items,env_runners/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/timers/connectors/numpy_to_tensor,env_runners/timers/connectors/add_states_from_episodes_to_batch,env_runners/timers/connectors/agent_to_module_mapping,learners/__all_modules__/learner_connector/connector_pipeline_timer,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,env_runners/module_to_env_connector/timers/connectors/get_actions,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,env_runners/module_to_env_connector/timers/connectors/module_to_agent_unmapping,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/agent_to_module_mapping,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/agent_to_module_mapping
1,1505534.0000000093,False,312,fadeb_00000,2026-03-18_00-11-45,1773807105,73.33819913864136,20827.4308052063,1410570,dh-node1,10.199.0.21,20827.4308052063,312,65.34928011745588,2.1795578508294316e-05,65.3485360792183,32.166956816772,33.149508642908046,0.02349917764430347,203.2380952380953,-653.7500000000003,40.34999999999998,2.4186203158200987,-62.15595238095237,0.011101670535016801,201.253637920098,40.15553924935119,30,0.000993742726926482,0.005164551181041066,311.0,0.000860686425897013,8498.0,3.7857793026293307,4268.000000000001,21.0,1505534.0000000093,854,201.253637920098,0.0,12.872272955612091,72.5951211558112,7,0,7,9.571,9.987999999999998,0.0758,0.024934895833333335,1017230.0000000062,1020602.000000012,-33.23214285714283,0.0013084927347107905,3226.0000000000005,3323.000000000001,0.0003404715896355256,-28.923809523809542,-33.23214285714283,158.23809523809527,153.61904761904765,2037832.0000000047,6549.000000000001,494418,61366400,4772.5629524435335,6594060,2327049322,197760,4772.5629524435335,0,110525.91042853144,2967.6272600762627,128.0,61366400,0.0070650186,0.001,312.0,1.4416260719299316,2.1469593,1.2994137,23.927368,0.05,197760,1.0,20.534147,0.7502136,494418,0.16897665,2967.626799443797,9.920286201074766e-05,0.00015854202556015058,4.3511940023387395e-05,0.0001784948506278852,2.1001707462333244e-05,2.493204138055747e-05,0.4902428043986929,2.4953716596519584e-05,0.0007513532878933579,0.00015175529119522245,0.0001366386663124954,7.005651788729439e-05,3.5814088149650027e-06,1.0052726826583484e-05,1.7611924964518364e-05,7.445308263417183e-05,9.203038301662282e-06,9.846829720621896e-06,3.9637602128466804e-05,5.8955507554514924e-05,0.19793287848143112,0.02123873720415226,3.524822825059109e-05,0.24127654219527442,0.016628021273958595,0.0020763430034331297,0.0015626059024278116,1.0444659364056268e-05,0.009105377409002654
1,1510082.0000000093,False,313,fadeb_00000,2026-03-18_00-13-03,1773807183,77.95721364021301,20905.388018846512,1410570,dh-node1,10.199.0.21,20905.388018846512,313,65.47524648393035,2.1707623713095512e-05,65.47450420185493,32.24961263327422,33.19285326243886,0.023494378677691788,162.42857142857142,-634.1500000000001,62.64999999999989,2.4477111546441663,-28.177678571428586,0.011565928884135001,184.65599664001485,40.073462294743386,28,0.0009856151519256546,0.005169296650856493,312.0,0.0008613747700250898,8526.0,2.8856334099629226,4548.0,28.0,1510082.0000000093,824,184.65599664001485,0.0,13.054457757576358,71.90011489910678,7,0,7,9.20467289719626,9.918691588785048,0.07626168224299065,0.02493489583333334,1020519.0000000056,1024049.0000000122,-12.843749999999996,0.0012985431704807461,3446.999999999999,3289.0,0.0003323235026422058,-15.33392857142858,-12.843749999999996,117.46428571428574,123.10714285714288,2044568.0000000056,6736.0,494418,61570176,4770.317322919098,7240416,2334289738,203776,4770.317322919098,0,109640.2311967059,2949.849521821566,128.0,61570176,0.008252823,0.001,313.0,1.4416260719299316,2.9952981,2.0291746,47.918224,0.05,203776,1.0,20.550604,0.67169297,494418,0.049509175,2949.8497454508756,9.934604573788532e-05,0.0001583590029823412,4.3553896649326024e-05,0.00017874314101088985,2.1014245562591927e-05,2.489592942149767e-05,0.488817220216569,2.4026009009482196e-05,0.0007473883375034605,0.00015243461724878988,0.00013345273823402382,6.972281149501636e-05,3.398948181279338e-06,9.795913848196834e-06,1.6828183385542214e-05,7.273498653582087e-05,9.057272709047171e-06,9.646988856148177e-06,3.871879481837019e-05,5.768779783439802e-05,0.19703030376743524,0.021175701861076687,3.5176635184895644e-05,0.2408868075931587,0.016583582121682348,0.0020751391821711954,0.0015582539828003796,1.0456791073693198e-05,0.009085874186714547
1,1515397.0000000088,False,314,fadeb_00000,2026-03-18_00-14-26,1773807266,82.7754967212677,20988.16351556778,1410570,dh-node1,10.199.0.21,20988.16351556778,314,65.64812525918,2.1664977209270725e-05,65.64738474412674,32.34133423139234,33.274028434443935,0.023489519732520146,151.85714285714283,-665.4000000000003,74.87499999999999,2.429731370074831,-19.9407142857143,0.008289209829490527,134.64052002912936,39.93984272089669,41,0.0009474062143932556,0.0051631541716785625,313.0,0.0008599501477614026,8561.0,2.2359084138779766,5315.000000000001,35.0,1515397.0000000088,866,134.64052002912936,0.0,13.057699121344635,71.67063518350766,7,0,7,8.17433628318584,9.808849557522123,0.07610619469026549,0.02493489583333334,1024189.0000000049,1027574.0000000123,-11.352142857142866,0.0012617084713298229,3525.0,3669.9999999999995,0.00032666488548559387,-8.588571428571429,-11.352142857142866,104.85714285714288,100.71428571428572,2051763.0000000037,7195.0,494418,61788160,4775.764149689907,9051445,2343341183,217984,4775.764149689907,0,109623.82606501848,2933.9871499821284,128.0,61788160,0.007627142,0.001,314.0,1.4416260719299316,3.656821,2.7312765,94.462105,0.05,217984,1.0,20.622936,0.35048115,494418,0.094607204,2933.986890377511,0.00010047497869036112,0.00015760685972813907,4.346580528527551e-05,0.00017808054320704844,2.0982904497574004e-05,2.4764603822177153e-05,0.49188383959379883,2.3070352164966887e-05,0.0007267908777801171,0.00015062473391349375,0.0001236119701220651,6.671318235438216e-05,3.3671041176187715e-06,9.631163867114508e-06,1.615447879715035e-05,7.100954028698389e-05,9.148984288480341e-06,9.347776245006938e-06,3.72664390751272e-05,5.593631228211992e-05,0.1993223382886637,0.02117679800222139,3.5160817840468425e-05,0.24162542171868412,0.016588816820765944,0.0020778304717626274,0.0015624580849053998,1.0512953141189842e-05,0.009107778263891694
1,1519803.000000008,False,315,fadeb_00000,2026-03-18_00-15-25,1773807325,58.763976097106934,21046.927491664886,1410570,dh-node1,10.199.0.21,21046.927491664886,315,65.57917886719824,2.1636508148298383e-05,65.57844012450524,32.284262353157864,33.26213835538823,0.02350110113374458,125.88571428571431,-377.74999999999983,55.79999999999998,2.4201535762996422,-5.274999999999987,0.009258988066913415,105.4779144278069,39.73470320324941,34,0.0010093649644763705,0.005133776177233576,314.0,0.0008581507732228854,8596.0,1.8433620523062677,4406.0,35.0,1519803.000000008,490,105.4779144278069,0.0,13.127912451445633,71.32588508195191,7,0,7,7.352500000000001,9.771249999999998,0.0805,0.024934895833333335,1026950.0000000042,1030385.0000000126,-3.604285714285701,0.0013285924322948802,2811.0,2760.9999999999995,0.0003484858030086958,-1.6707142857142865,-3.604285714285701,78.88571428571429,80.3142857142857,2057335.0000000047,5571.999999999999,494418,61957504,4772.066508193008,5829138,2349170321,169344,4772.066508193008,0,109099.83360390413,2931.296092303258,128.0,61957504,0.010142768,0.001,315.0,1.4416260719299316,4.1602645,3.2265625,46.379852,0.05,169344,1.0,20.710413,0.6281987,494418,0.087196924,2931.2967416905813,0.00010064181948903756,0.00015709891397517323,4.5492044708970444e-05,0.00017679203204068388,2.084373856907177e-05,2.4565940380409975e-05,0.48998858664916206,2.6583651021848334e-05,0.0007650175367296931,0.0001576721315945766,0.00013084591319064662,6.985244898116736e-05,3.601008460965777e-06,1.0259655933061762e-05,1.728863839019115e-05,7.563816967492718e-05,9.605592884560925e-06,1.0764931181300119e-05,3.992088717965221e-05,5.9089799765595034e-05,0.19825910945631064,0.02120174470008435,3.51007206128377e-05,0.24085542333133447,0.016527190261352617,0.0020738246253747977,0.0015650835242772216,1.0523563722738281e-05,0.00908425521217476
1,1524722.000000008,False,316,fadeb_00000,2026-03-18_00-16-20,1773807380,55.195672273635864,21102.123163938522,1410570,dh-node1,10.199.0.21,21102.123163938522,316,65.47521751206584,2.1631483442060015e-05,65.47448037435991,32.18263215119579,33.25976773771352,0.023539891862666067,117.11904761904766,-497.67499999999984,84.15,2.385315937435362,23.238095238095237,0.009118020578293366,95.08338167214285,39.924276170658565,35,0.0009651528224419628,0.005152022837689966,315.0,0.0008637942772458451,8638.0,1.5571954935855634,4919.0,42.0,1524722.000000008,651,95.08338167214285,0.0,12.932147317461405,72.27879920425238,7,0,7,7.419736842105263,9.803947368421055,0.0955263157894737,0.02493489583333333,1029845.0000000028,1033349.0000000134,10.764285714285707,0.0012717352634558131,2963.9999999999995,2895.0000000000005,0.00032946848912191834,12.473809523809528,10.764285714285707,68.92857142857143,70.57142857142857,2063194.0000000028,5859.0,494418,62135808,4773.535843111078,6852167,2356022488,178304,4773.535843111078,0,109830.71138343701,2945.703415072414,128.0,62135808,0.010417909,0.001,316.0,1.4416260719299316,5.768425,4.8254256,157.74173,0.05,178304,1.0,20.88069,0.25671637,494418,0.08601612,2945.702531183432,0.00010052313403390779,0.00015809640381646148,4.8949459801466035e-05,0.00017704351016196144,2.091203482960358e-05,2.453860562010361e-05,0.4881480790327068,2.4274968130582942e-05,0.0007347698993421981,0.00014950452943622157,0.00012398856957717634,6.822120304665348e-05,3.4454240752526338e-06,9.826750188705771e-06,1.6618012824910705e-05,7.225746889671658e-05,9.071895255964747e-06,9.53776954510073e-06,3.7996672798693385e-05,5.625644020440865e-05,0.1972277580426189,0.021225408393413196,3.4992483590540774e-05,0.24010913618830818,0.016468488578825814,0.002069656719497397,0.001568483350974577,1.049805861112373e-05,0.009058269838420686
1,1529686.000000008,False,317,fadeb_00000,2026-03-18_00-17-23,1773807443,62.669137716293335,21164.792301654816,1410570,dh-node1,10.199.0.21,21164.792301654816,317,65.44701491475598,2.1594299191640955e-05,65.44627811879734,32.13101278239353,33.28316609416741,0.023545698515258732,141.82857142857145,-572.75,67.39999999999998,2.3342657940793567,8.823571428571416,0.007950952501777152,107.83682112006568,40.28648256361672,38,0.0009813851914956563,0.005134559153445923,316.0,0.0008588561043439149,8673.0,1.9011366642080247,4963.999999999999,35.0,1529686.000000008,749,107.83682112006568,0.0,12.604182355832158,72.79100960846647,7,0,7,9.989411764705883,10.012941176470585,0.08447058823529413,0.024934895833333335,1032556.0000000028,1036687.0000000135,6.37857142857143,0.0012968071781657728,3338.0,2711.0000000000005,0.00033876897871883084,2.444999999999991,6.37857142857143,77.45714285714283,95.3714285714286,2069243.0000000014,6048.999999999999,494418,62319488,4775.440484679968,7123340,2363145828,183680,4775.440484679968,0,110019.60162726857,2944.8904911810705,128.0,62319488,0.010906229,0.001,317.0,1.4416260719299316,5.308155,4.261069,92.46923,0.05,183680,1.0,20.92204,0.29718268,494418,-0.016706713,2944.8900491485815,9.990640328282025e-05,0.00015682301385796206,4.8647867187157705e-05,0.0001759944527519498,2.0785365286967648e-05,2.4274814231887753e-05,0.49015856320042905,2.403543901553008e-05,0.0007509641197354173,0.00015384335895450446,0.000124811766119567,6.737735093538938e-05,3.537128412111125e-06,1.0120347010336215e-05,1.6985529168173944e-05,7.35174981514268e-05,9.433988704371152e-06,9.773548347147295e-06,3.885232364215563e-05,5.73512039557439e-05,0.19878825083139462,0.0212928903487078,3.498113874833039e-05,0.24049241125713983,0.016449975753668772,0.0020703243801710397,0.001579841636072084,1.0517106908886908e-05,0.009062935790795939
1,1533922.000000008,False,318,fadeb_00000,2026-03-18_00-18-15,1773807495,52.39842438697815,21217.190726041794,1410570,dh-node1,10.199.0.21,21217.190726041794,318,65.31639362790021,2.151615701617109e-05,65.31565920995861,32.036946322440826,33.24656652847474,0.023605107810270715,151.28571428571425,-535.4999999999998,75.89999999999995,2.3293990882920284,3.7133928571428583,0.007839780812498922,138.32985303299617,40.2820883243709,38,0.0009700502874844857,0.005139371102465895,317.0,0.0008603428422543818,8701.0,1.9682769555947743,4236.0,28.0,1533922.000000008,699,138.32985303299617,0.0,12.62867907000239,72.77726563070013,7,0,7,8.8875,9.90138888888889,0.08375,0.024934895833333335,1035131.0000000023,1039322.0000000134,0.4812499999999939,0.001289635666426827,2634.999999999999,2575.0,0.00033566329792309417,3.232142857142863,0.4812499999999939,91.96428571428572,94.10714285714288,2074453.000000001,5210.0,494418,62477568,4770.046079833168,5231460,2368377288,158080,4770.046079833168,0,109507.99382481909,2948.4118899789937,128.0,62477568,0.009701194,0.001,318.0,1.4416260719299316,4.380336,3.2903807,112.065346,0.05,158080,1.0,21.078083,0.32675737,494418,-0.050036173,2948.411264410374,0.00010040683845776695,0.00015747323017392445,4.8450737712928145e-05,0.00017590865035345854,2.0857964637665848e-05,2.4214706473450167e-05,0.4881008417886193,2.3930627521613316e-05,0.0007444789181879995,0.00015336735919596156,0.00012621593635265364,6.76642764290585e-05,3.464760152513468e-06,9.950733280030403e-06,1.6864406561199135e-05,7.23761101537003e-05,9.319849601313217e-06,9.833869182361024e-06,3.85907445160016e-05,5.719247188910616e-05,0.19767643167366877,0.021222472565286768,3.488941780103096e-05,0.2397153835540502,0.016385859454325476,0.0020677444874068313,0.0015760119697523411,1.049499584361512e-05,0.009035829864196546
1,1539055.0000000075,False,319,fadeb_00000,2026-03-18_00-19-46,1773807586,90.89916062355042,21308.089886665344,1410570,dh-node1,10.199.0.21,21308.089886665344,319,65.57206462316198,2.1429506319774133e-05,65.57133152373807,32.19697892872731,33.34219267659969,0.02359546752251457,183.32142857142856,-692.0000000000005,68.52499999999995,2.3286551442634402,-37.17678571428572,0.009577564391945343,162.92084500533682,40.366131143144024,40,0.0009732318804469857,0.005120488831121568,318.0,0.0008585013541485768,8729.0,2.999245975657167,5133.0,28.0,1539055.0000000075,897,162.92084500533682,0.0,12.586385297714108,72.4402678836121,7,0,7,7.642741935483873,9.649193548387096,0.07556451612903227,0.02493489583333334,1038970.0000000028,1043171.0000000134,-18.968750000000018,0.0012775023048205885,3849.0000000000005,3838.999999999999,0.00032980260891346736,-18.208035714285707,-18.968750000000018,137.10714285714286,137.46428571428575,2082141.0,7687.999999999999,494418,62709888,4773.675619034836,9316395,2377693683,232320,4773.675619034836,0,109155.39384409518,2928.7340283966237,128.0,62709888,0.0076630386,0.001,319.0,1.4416260719299316,3.2867513,2.1525772,95.02657,0.05,232320,1.0,21.244297,0.4635268,494418,-0.08300661,2928.7340491775976,0.00010016587541942171,0.00015693286770571813,4.823619808179124e-05,0.00017566554457554612,2.096766339587774e-05,2.4191130674505812e-05,0.48912602005895883,2.3589929585460034e-05,0.0007384224606761901,0.00014935294678637524,0.00012855413865021708,6.733542722381929e-05,3.440959302556189e-06,9.761800248769206e-06,1.6724932957778945e-05,7.171068558733883e-05,9.11530292311287e-06,9.71742643139566e-06,3.865245068363441e-05,5.6826488181393945e-05,0.19882552091640002,0.021272913520709206,3.478257436016321e-05,0.23956508414717725,0.01636360369819415,0.002066967813390693,0.0015768673199948245,1.0466935876939223e-05,0.009034182115307739
1,1543653.0000000077,False,320,fadeb_00000,2026-03-18_00-21-04,1773807664,77.27863621711731,21385.36852288246,1410570,dh-node1,10.199.0.21,21385.36852288246,320,65.68896520521083,2.1365361410362337e-05,65.68823329326989,32.25877572621826,33.3972595837915,0.023647971076332014,218.9523809523809,-617.625,51.5,2.389356918008797,-67.83690476190476,0.010864105302880364,211.52274046534117,40.235087319797216,40,0.0009911947203895361,0.005125060503877961,319.0,0.0008568448087316879,8750.0,3.814146840423789,4597.999999999999,21.0,1543653.0000000077,802,211.52274046534117,0.0,12.9451080249093,71.64703421786318,7,0,7,9.079245283018867,9.79245283018868,0.07584905660377357,0.02493489583333334,1042292.0000000028,1046828.0000000134,-30.02142857142859,0.0013101741696080328,3657.000000000001,3322.0,0.00033397770280056547,-37.81547619047618,-30.02142857142859,158.19047619047618,174.1428571428572,2089120.0,6978.999999999998,494418,62920576,4771.918862844487,7568308,2385261991,210688,4771.918862844487,0,108592.62233816154,2918.568516687159,128.0,62920576,0.0062127523,0.001,320.0,1.4416260719299316,2.8061268,1.7881988,26.204857,0.05,210688,1.0,21.30017,0.71026516,494418,0.038124233,2918.5676456279252,9.998845409740283e-05,0.00015645785581150585,4.804749599981613e-05,0.00017526693008542023,2.0922822551418207e-05,2.409926501633524e-05,0.48954673567975626,2.4247863230044822e-05,0.0007597786058753796,0.00015290544611910265,0.00013372010435905594,6.97592142813056e-05,3.401374400845731e-06,9.768721875648344e-06,1.6669807507370723e-05,7.425493433893627e-05,9.098728756874315e-06,9.575239201596028e-06,3.899021049789275e-05,5.8031093462915176e-05,0.1985215509372393,0.021250862046950827,3.477711676482885e-05,0.24029165348477152,0.016362095801430766,0.0020696201847851467,0.0015743035180060773,1.048164577409048e-05,0.009055367315663325
1,1548272.000000007,False,321,fadeb_00000,2026-03-18_00-22-00,1773807720,56.56992554664612,21441.938448429108,1410570,dh-node1,10.199.0.21,21441.938448429108,321,65.59763076420822,2.1362177384896068e-05,65.59689881034578,32.15886743549607,33.4058076193633,0.023652165556723233,164.96428571428575,-513.1499999999997,59.54999999999994,2.3907492609380356,-15.174107142857133,0.00895415586459131,156.85207508009975,40.099761991799205,38,0.0009873235024045256,0.005153461636918946,320.0,0.0008600993641195721,8778.0,2.4549372245590866,4618.999999999999,28.0,1548272.000000007,673,156.85207508009975,0.0,13.08281489317358,71.82885247533314,7,0,7,9.48846153846154,9.76923076923077,0.09499999999999999,0.02493489583333333,1045161.0000000028,1050125.0000000133,-5.765178571428554,0.0013016671817216406,3297.0,2869.0,0.00033879111269062963,-9.40892857142858,-5.765178571428554,102.46428571428574,117.75,2095286.000000001,6165.999999999998,494418,63107328,4770.389674216042,6739121,2392001112,186752,4770.389674216042,0,109099.247261482,2937.1392010503296,128.0,63107328,0.007258589,0.001,321.0,1.4416260719299316,3.4495957,2.322376,71.22621,0.05,186752,1.0,21.363165,0.5281657,494418,-0.06952556,2937.1393556994362,0.0001002949613088342,0.00015692153863585057,4.8061231141308357e-05,0.0001759182596723871,2.1026078097686485e-05,2.4148666222969685e-05,0.48801036658278396,2.4066365700754977e-05,0.0007509103703465038,0.00015262214146397748,0.00013128075960658226,6.871448754786737e-05,3.483311136132606e-06,1.000280475640787e-05,1.6833930238588212e-05,7.320793363018822e-05,1.1893520570404838e-05,9.868629976831839e-06,3.983712131304234e-05,5.7514498820543355e-05,0.1975572179160953,0.021222383486672027,3.4694115948530864e-05,0.23982227213137539,0.016313407304126865,0.0020678445740383456,0.0015760656824744563,1.0462441144021102e-05,0.009030628383462521
1,1553015.000000007,False,322,fadeb_00000,2026-03-18_00-23-46,1773807826,105.5093445777893,21547.447793006897,1410570,dh-node1,10.199.0.21,21547.447793006897,322,65.9965763678039,2.132768619504865e-05,65.9958437043619,32.44766815722139,33.515950673990105,0.023657224201654753,225.85714285714278,-667.1750000000002,48.99999999999998,2.438545205797233,-93.81309523809524,0.011496003375696163,236.87325565306097,39.97510014056353,38,0.001009588685422416,0.005139416250981833,321.0,0.0008601196502018751,8799.0,4.4506767018631646,4743.0,21.0,1553015.000000007,874,236.87325565306097,0.0,13.218705490085757,70.72394021618706,7,0,7,9.5993006993007,9.863636363636362,0.06251748251748253,0.02493489583333333,1049064.0000000023,1054168.0000000133,-47.65833333333333,0.0013246308322056206,4043.0000000000005,3902.999999999999,0.0003413340074499004,-46.15476190476192,-47.65833333333333,185.8571428571428,192.52380952380958,2103232.0000000014,7946.0,494418,63347072,4770.115777473882,8883639,2400884751,239744,4770.115777473882,0,107852.99467205066,2903.8649921801625,128.0,63347072,0.0068973685,0.001,322.0,1.4416260719299316,2.8132186,1.9277698,39.467957,0.05,239744,1.0,21.617338,0.5323949,494418,0.18547487,2903.86483348122,0.00010013629575217891,0.00015681627247166627,4.796790392930424e-05,0.00017647047068753753,2.1036034379272937e-05,2.411934990129248e-05,0.49131393387592587,2.4589206754196654e-05,0.0007659977828079387,0.00015313906654296358,0.000137753184435917,7.114648629876893e-05,3.6222359433340116e-06,9.95893285754944e-06,1.7860479780165807e-05,7.668506660603063e-05,9.265415479697337e-06,9.893472087105346e-06,4.01117064778138e-05,5.9254690341095295e-05,0.1995360413258874,0.02123920754255786,3.468403649259041e-05,0.24107432462975914,0.01632374807237109,0.0020719840774588954,0.0015744855154654833,1.0473207599575749e-05,0.009072971689423514
1,1557924.0000000075,False,323,fadeb_00000,2026-03-18_00-25-16,1773807916,90.39365410804749,21637.841447114944,1410570,dh-node1,10.199.0.21,21637.841447114944,323,66.2404340748762,2.1257679341364134e-05,66.23970206095844,32.60591961367736,33.6016037371604,0.023622024931862114,233.76190476190467,-664.7000000000002,54.875,2.486452023885228,-78.06190476190476,0.010719847080261496,220.78322866908513,39.805657500812465,39,0.001043873520719301,0.005131595462258349,322.0,0.0008593214284191226,8820.0,4.205987648539511,4908.999999999999,21.0,1557924.0000000075,869,220.78322866908513,0.0,13.702266745588293,69.83339914805407,7,0,7,10.715322580645159,10.017741935483869,0.07556451612903227,0.02493489583333334,1052691.0000000023,1058188.000000013,-37.019047619047605,0.001353585572879159,4020.0000000000005,3627.0000000000005,0.0003497600576010532,-41.04285714285713,-37.019047619047605,172.71428571428575,191.42857142857144,2110879.0000000014,7646.999999999999,494418,63577856,4771.504619699143,8850927,2409735678,230784,4771.504619699143,0,107353.63056618943,2886.259463361461,128.0,63577856,0.007544347,0.001,323.0,1.4416260719299316,2.4534001,1.4701741,30.194624,0.05,230784,1.0,21.736364,0.71462226,494418,0.09271602,2886.2599248238116,9.989119503460554e-05,0.00015641227814581574,4.7884418428093495e-05,0.00017660419985293598,2.1143087426824732e-05,2.405276351475553e-05,0.49235384912824864,2.4840209701071296e-05,0.0007844387900758766,0.00015774309783984022,0.00013982541926086555,7.213268030501461e-05,3.556725252668661e-06,1.0090949989057763e-05,1.763632623878257e-05,7.836917975288366e-05,9.250060647848105e-06,1.0075827362967992e-05,4.100918961390684e-05,6.092709356639556e-05,0.19937586877246177,0.02123582871872003,3.4681727272611324e-05,0.24221802876289045,0.016342556043012792,0.0020792658072927733,0.001571830671508902,1.0475114286679901e-05,0.009108780023355918
