num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/env_reset_timer,env_runners/env_to_module_sum_episodes_length_in,env_runners/episode_return_min,env_runners/rlmodule_inference_timer,env_runners/env_step_timer,env_runners/weights_seq_no,env_runners/episode_return_max,env_runners/time_between_sampling,env_runners/num_episodes,env_runners/blue_team_score_mean,env_runners/env_to_module_sum_episodes_length_out,env_runners/episode_len_min,env_runners/episode_len_max,env_runners/num_env_steps_sampled,env_runners/episode_len_mean,env_runners/num_env_steps_sampled_lifetime,env_runners/red_team_score_mean,env_runners/connector_pipeline_timer,env_runners/episode_duration_sec_mean,env_runners/episode_return_mean,env_runners/num_episodes_lifetime,env_runners/sample,env_runners/num_env_steps_sampled_lifetime_throughput,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/module_episode_returns_mean/shared_policy,env_runners/num_module_steps_sampled_lifetime/shared_policy,env_runners/num_agent_steps_sampled/red_robot_0,env_runners/num_agent_steps_sampled/red_robot_1,env_runners/num_module_steps_sampled/shared_policy,env_runners/num_agent_steps_sampled_lifetime/red_robot_0,env_runners/num_agent_steps_sampled_lifetime/red_robot_1,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/agent_episode_returns_mean/red_robot_0,env_runners/agent_episode_returns_mean/red_robot_1,env_runners/agent_steps/red_robot_0,env_runners/agent_steps/red_robot_1,learners/shared_policy/total_loss,learners/shared_policy/num_trainable_parameters,learners/shared_policy/curr_kl_coeff,learners/shared_policy/curr_entropy_coeff,learners/shared_policy/mean_kl_loss,learners/shared_policy/num_module_steps_trained,learners/shared_policy/vf_loss_unclipped,learners/shared_policy/vf_loss,learners/shared_policy/vf_explained_var,learners/shared_policy/policy_loss,learners/shared_policy/module_train_batch_size_mean,learners/shared_policy/diff_num_grad_updates_vs_sampler_policy,learners/shared_policy/num_module_steps_trained_lifetime,learners/shared_policy/weights_seq_no,learners/shared_policy/default_optimizer_learning_rate,learners/shared_policy/entropy,learners/shared_policy/num_module_steps_trained_lifetime_throughput,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,learners/__all_modules__/num_module_steps_trained_lifetime_throughput,env_runners/timers/connectors/add_observations_from_episodes_to_batch,env_runners/timers/connectors/add_states_from_episodes_to_batch,env_runners/timers/connectors/batch_individual_items,env_runners/timers/connectors/agent_to_module_mapping,env_runners/timers/connectors/numpy_to_tensor,env_runners/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/connector_pipeline_timer,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,env_runners/module_to_env_connector/timers/connectors/module_to_agent_unmapping,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,env_runners/module_to_env_connector/timers/connectors/get_actions,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,env_runners/env_to_module_connector/timers/connectors/agent_to_module_mapping,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/agent_to_module_mapping
1,1971855.9999999814,False,415,b485f_00000,2026-03-16_04-53-12,1773651192,73.25345659255981,26918.737701654434,1224545,dh-node6,10.199.0.6,26918.737701654434,415,68.61789618801185,2.6677112232835464e-05,68.61712503914426,34.224301411287676,34.3583734943088,0.024627605580446913,0.004870792238593562,147.41900331913774,-1.75,0.000981077145258299,0.009770125429241754,414.0,66.25,14.798955766832114,28.0,0.0,147.41900331913774,32,678,4499.999999999999,160.71428571428575,1971855.9999999814,42.152455978705184,0.000860513134654609,2.5505984702613205,28.428571428571434,11830.0,2.5670948620829943,64.17402122639528,7,0,7,11.943434343434344,14.592929292929286,0.10757575757575756,0.02571614583333334,0.001237756525678177,14.214285714285717,2685720.000000016,3144.0,3340.0,6484.0,1349553.000000001,1336167.0000000037,0.00033212584640635484,14.214285714285717,14.214285714285717,112.28571428571426,119.28571428571426,-0.13513127,494418,0.6081860065460205,0.05,0.009393815,196224,16.804026,1.4414703,0.07281351,0.18403791,128.0,1.0,81018624,415.0,0.001,35.32705,2708.888299121981,0,3030886834,4728.433451535955,81018624,4728.433451535955,196224,494418,6898500,99954.8659566967,2708.8892027572783,0.00010204868471464373,2.322890081782986e-05,0.00015307162378362278,2.3355429164243452e-05,0.00017264939433213623,4.6496827286670046e-05,0.5209379742462231,6.436865264142302e-05,3.4258381304546343e-06,0.00012549641508382092,1.0068920411886483e-05,2.3902580424683908e-05,0.0007236130986861371,0.00013560858456974562,7.328275415414429e-05,1.8013292249268075e-05,4.0924270777475545e-05,8.953976562087281e-06,5.684019282562601e-05,9.488912473483856e-06,1.1709453037013647e-05,0.002065776431344697,0.015499528636242422,5.11104537687256e-05,0.23736082701678754,0.022314861142439007,0.00159440103757299,0.23108739681251347,0.010463411537041894
1,1976891.9999999818,False,416,b485f_00000,2026-03-16_04-54-43,1773651283,90.54860186576843,27009.286303520203,1224545,dh-node6,10.199.0.6,27009.286303520203,416,68.83707923660187,2.6860272359529593e-05,68.83630291476162,34.334187916365444,34.467612023705485,0.02466887924618519,0.004905699907715119,131.5501512610534,-2.25,0.0009979322102875278,0.010307276554717327,415.0,64.25,14.837069470225073,35.0,0.0,131.5501512610534,34,711,5035.999999999999,143.8857142857143,1976891.9999999818,42.146416350891265,0.0008641926022094768,2.343202979569988,30.607142857142847,11865.0,2.5591634701548323,63.81748923619916,7,0,7,11.63790322580645,14.598387096774186,0.09814516129032258,0.025716145833333336,0.0012737719221726795,13.707142857142857,2692887.0000000144,3528.999999999999,3637.9999999999995,7166.999999999999,1353082.000000001,1339805.0000000051,0.00034028618642480764,16.900000000000002,13.707142857142857,100.82857142857142,103.94285714285711,0.7049069,494418,0.6081860065460205,0.05,0.011322973,217216,17.636595,2.4415483,0.33493418,0.030752808,128.0,1.0,81235840,416.0,0.001,35.48562,2693.0623885619298,0,3039432926,4731.509117020595,81235840,4731.509117020595,217216,494418,8546092,99663.35458093927,2693.0630605965107,0.00010242369425259039,2.322526092762772e-05,0.00015327344921142895,2.37743624369552e-05,0.0001731012844530763,4.7049230321851424e-05,0.5210927601847095,6.670450590473937e-05,3.5960362972839854e-06,0.00012771543158440673,1.050222505088433e-05,2.4616395599461575e-05,0.0007422641194938153,0.00014057942866816452,7.522890300332799e-05,1.8550856475161565e-05,4.110196879341858e-05,9.194455894024389e-06,5.79733035624862e-05,9.75642172885074e-06,1.1720566700571514e-05,0.002069686916968397,0.015518580339875984,5.1781998515639554e-05,0.23794029052712246,0.0223568323797875,0.0015979707171101156,0.23055375456559585,0.010499966701637532
1,1981565.9999999804,False,417,b485f_00000,2026-03-16_04-56-16,1773651376,92.84308362007141,27102.129387140274,1224545,dh-node6,10.199.0.6,27102.129387140274,417,69.07702172640525,2.6793140320194428e-05,69.07624722723526,34.481892556551124,34.55991424048811,0.02461256773337376,0.004886253194542051,144.57321403737794,0.0,0.0010451768939277802,0.011302989431970684,416.0,72.0,14.988035574716756,28.0,0.0,144.57321403737794,42,805,4674.0,166.92857142857142,1981565.9999999804,42.21275647538333,0.0008651367539736489,2.974965344748592,32.25892857142856,11893.0,2.5689682214109966,63.100230766093915,7,0,7,12.178740157480316,14.614173228346448,0.08905511811023624,0.02571614583333334,0.0013139502444568778,16.5,2699769.000000015,3632.0000000000005,3249.9999999999995,6882.000000000002,1356714.000000001,1343055.0000000054,0.00035334963728957645,15.758928571428577,16.5,129.71428571428575,116.07142857142861,0.6055362,494418,0.6081860065460205,0.05,0.011283422,208256,17.07729,2.3005362,0.2637512,0.07752021,128.0,1.0,81444096,417.0,0.001,35.587654,2670.50555140312,0,3047037524,4730.934025850389,81444096,4730.934025850389,208256,494418,7604598,98773.38391565661,2670.5052141551646,0.00010258513358995482,2.3147813367631203e-05,0.0001531808094839514,2.416712379838879e-05,0.00017335960417399007,4.70476611916147e-05,0.5232874733125654,6.911901184042632e-05,3.6752849470182823e-06,0.00013216382486218322,1.0963830626456964e-05,2.5124980412477726e-05,0.0007637344499463434,0.00014596296655368222,7.787146270456916e-05,1.92970439953517e-05,4.2831455797510226e-05,9.570540964157885e-06,6.002209582134198e-05,1.01735223358033e-05,1.1746421494252484e-05,0.0020673587860364816,0.015493839145571635,5.17535186942505e-05,0.2383605547418311,0.022353595614947323,0.0015976007399740812,0.23234271425077516,0.010516151163423425
1,1985974.9999999795,False,418,b485f_00000,2026-03-16_04-57-30,1773651450,73.66068720817566,27175.79007434845,1224545,dh-node6,10.199.0.6,27175.79007434845,418,69.12274743877167,2.6745010357827483e-05,69.12197445850173,34.49200913832457,34.59552159499296,0.02462634994661689,0.004864486117717248,147.06590560054966,0.0,0.0009994282658414447,0.010184245410661584,417.0,69.0,15.15890549773316,28.0,0.0,147.06590560054966,34,795,4409.0,157.46428571428575,1985974.9999999795,42.22637400992632,0.0008615092527691077,2.3519181388297246,32.44642857142856,11921.0,2.570209848218353,62.72610860703293,7,0,7,11.466336633663365,14.599999999999993,0.10415841584158417,0.02571614583333334,0.0012695632326511098,16.357142857142858,2705912.0000000144,3317.0,2826.0000000000005,6142.999999999999,1360031.0000000014,1345881.0000000056,0.0003398988486646806,16.08928571428572,16.357142857142858,118.46428571428574,100.9285714285714,1.2998284,494418,0.6081860065460205,0.05,0.010147383,185984,27.736538,3.1152608,0.18470031,-0.03335283,128.0,1.0,81630080,418.0,0.001,35.765022,2663.1806187813886,0,3053443801,4727.714685591885,81630080,4727.714685591885,185984,494418,6406277,98181.83523504247,2663.182281518431,0.00010192279139842489,2.2972776216399248e-05,0.00015237492043870243,2.4056968052917183e-05,0.0001731402415551657,4.6996736256881303e-05,0.5225177720983285,6.624399492736724e-05,3.6120160563104745e-06,0.0001264343897685523,1.0432717475292663e-05,2.449060383780632e-05,0.0007413809689751428,0.00014074290534217627,7.50560221789022e-05,1.8622168286195918e-05,4.103933878726284e-05,9.255030348397657e-06,5.7919106602368126e-05,9.753664916007195e-06,1.1757237650737494e-05,0.00206986678796208,0.015485142475347408,5.199201254692934e-05,0.23840691051442559,0.022371515399558863,0.0015977411928939488,0.23151682096981513,0.010513613422733966
1,1990822.9999999786,False,419,b485f_00000,2026-03-16_04-58-25,1773651505,55.45059156417847,27231.240665912628,1224545,dh-node6,10.199.0.6,27231.240665912628,419,68.98586596060548,2.6940930488023393e-05,68.98508995669664,34.34944975096099,34.601117190101874,0.02465829170638816,0.004824595690092131,82.87305450631519,0.0,0.0009945112188054846,0.008766129980419706,418.0,66.0,14.917460794323912,42.0,0.0,82.87305450631519,36,527,4848.0,115.42857142857139,1990822.9999999786,42.39148948068677,0.0008552818213464345,1.5654138774344968,35.875,11963.0,2.520156913541798,63.737921642145075,7,0,7,13.122666666666666,14.599999999999994,0.12946666666666665,0.025716145833333332,0.0012731255139601225,17.446428571428577,2711588.0000000163,2831.0,2845.0000000000005,5675.999999999999,1362862.0000000019,1348726.0000000042,0.0003407517727379424,18.428571428571427,17.446428571428577,67.40476190476191,67.73809523809521,3.863893,494418,0.6081860065460205,0.05,0.014859717,172800,46.475403,5.531956,0.1344254,0.11540551,128.0,1.0,81802880,419.0,0.001,35.85012,2685.7715419702995,0,3059988601,4728.917538735966,81802880,4728.917538735966,172800,494418,6544800,99171.72636986784,2685.7720285090677,0.00010079712568220629,2.2683989208752037e-05,0.00015121087039020559,2.4095808049786993e-05,0.00017207982865551715,4.6717436543502424e-05,0.5215009057856377,6.471536872447008e-05,3.5876748244469383e-06,0.0001221475446602469,1.052951707465983e-05,2.4330788476234766e-05,0.0007452108520418432,0.00014200646338425753,7.458704162109532e-05,1.8336126984639348e-05,4.073949296627232e-05,9.366540417119164e-06,5.775244723697081e-05,9.690978888879459e-06,1.1763326285687563e-05,0.002077623759340486,0.01547192757028677,5.1909902507173914e-05,0.2382761377985258,0.022394144857077632,0.0016040538598881156,0.23061293626992277,0.010506841439123898
1,1995134.999999979,False,420,b485f_00000,2026-03-16_04-59-18,1773651558,52.96943402290344,27284.21009993553,1224545,dh-node6,10.199.0.6,27284.21009993553,420,68.8255963718681,2.6885411053935784e-05,68.8248214684296,34.22204033803034,34.5682176873217,0.024676060539116973,0.004794871149411602,98.30113350231078,0.0,0.0009931844788129683,0.008951400753891038,419.0,63.0,14.652086138632713,35.0,0.0,98.30113350231078,44,612,4312.0,123.20000000000002,1995134.999999979,42.50214552864655,0.0008520649743990325,1.7172035535331815,32.41428571428571,11998.0,2.4864425639485344,64.34291402001351,7,0,7,11.616438356164384,14.599999999999996,0.11698630136986303,0.025716145833333336,0.001265231547888605,15.87857142857143,2716746.000000016,2480.9999999999995,2677.0000000000005,5158.0,1365343.0000000005,1351403.0000000037,0.00034042979482577833,16.53571428571428,15.87857142857143,70.88571428571427,76.48571428571428,2.1229775,494418,0.6081860065460205,0.05,0.013720428,156928,41.122627,3.907993,0.13690901,0.0038879977,128.0,1.0,81959808,420.0,0.001,35.94497,2699.474911057092,0,3065275113,4724.748363348606,81959808,4724.748363348606,156928,494418,5286512,99198.72396450498,2699.4777017116407,0.00010015468956218517,2.2486144692138257e-05,0.00015047250172108147,2.3995156895688346e-05,0.00017150002368473044,4.640810201639111e-05,0.519452338016558,6.48792080360298e-05,3.5328036406030857e-06,0.0001226635783705256,1.0405406887074638e-05,2.401380124167381e-05,0.0007388970034759758,0.0001423233366010794,7.427697841292946e-05,1.799839063130449e-05,4.171904683014305e-05,9.213636379436204e-06,5.736680474090715e-05,9.564545279016882e-06,1.172328383482834e-05,0.0020756208730773914,0.015426390364593314,5.174761411519529e-05,0.23756885332968997,0.02234383286796619,0.0016029524501761428,0.22933366387633422,0.01054272257528309
1,1999552.9999999776,False,421,b485f_00000,2026-03-16_05-00-05,1773651605,46.43917655944824,27330.64927649498,1224545,dh-node6,10.199.0.6,27330.64927649498,421,68.60158491255972,2.6902796608398055e-05,68.60080874643624,34.029504787209625,34.53669868878901,0.024696709364542574,0.004813712870128889,89.18068589452488,-6.0,0.0010012953384625242,0.007924334054757981,420.0,66.75,14.311869678333714,35.0,0.0,89.18068589452488,39,312,4418.000000000001,126.22857142857147,1999552.9999999776,42.58854064794465,0.0008533313290124596,1.5879618250299248,37.87142857142858,12033.0,2.439621936329375,65.87327582898274,7,0,7,12.966666666666669,14.600000000000001,0.13015873015873014,0.025716145833333325,0.0012806184081712944,19.99285714285714,2721742.000000014,2548.0000000000005,2447.9999999999995,4996.0,1367891.0000000002,1353851.0000000042,0.0003442217181746574,17.87857142857143,19.99285714285714,72.79999999999998,69.94285714285715,3.0583472,494418,0.6081860065460205,0.05,0.013511577,152064,58.47686,5.0089574,0.22011429,-0.15380011,128.0,1.0,82111872,421.0,0.001,36.100536,2727.542771328572,0,3070523697,4721.680879715121,82111872,4721.680879715121,152064,494418,5248584,99866.1527196888,2727.5428489616506,0.00010032982088488349,2.2512146674966796e-05,0.0001507392289413983,2.4023679494177237e-05,0.00017166936577212805,4.6297442792567804e-05,0.5170136681468541,6.646599407057364e-05,3.678138346846221e-06,0.00012372169285463933,1.0788028990384092e-05,2.4393290493707643e-05,0.0007456472650650344,0.00014339600669850826,7.419557824384681e-05,1.840240832782875e-05,4.0970388666382555e-05,9.523576857280964e-06,5.805671829460212e-05,1.0483722986801682e-05,1.1721872600165673e-05,0.002076164684508634,0.015372566771727339,5.1562988005598035e-05,0.23666168830665918,0.02227697679094333,0.0016009517356390384,0.2279624222168943,0.010504515619232633
1,2004542.9999999767,False,422,b485f_00000,2026-03-16_05-01-22,1773651682,77.33193182945251,27407.981208324432,1224545,dh-node6,10.199.0.6,27407.981208324432,422,68.6887399065329,2.6928788350887894e-05,68.6879652567216,34.048665345776676,34.60465498596973,0.0247084006222738,0.004799409267284317,109.32733937997621,0.0,0.0010197285657971287,0.009910460283182702,421.0,60.0,14.07660106996879,35.0,0.0,109.32733937997621,25,646,4990.0,142.5714285714286,2004542.9999999767,42.844034719297056,0.0008515305839737533,2.2035389975844213,35.02142857142859,12068.0,2.4188964943070053,66.27818137037887,7,0,7,12.099056603773583,14.599999999999994,0.10254716981132075,0.025716145833333336,0.0012951590606675497,17.278571428571432,2728192.000000012,3144.9999999999995,3305.0000000000005,6450.000000000001,1371036.000000001,1357156.0000000042,0.00034848378059678406,17.74285714285714,17.278571428571432,89.85714285714288,94.4285714285714,1.499315,494418,0.6081860065460205,0.05,0.011349105,195712,37.059635,3.3394656,0.14333415,-0.03825787,128.0,1.0,82307584,422.0,0.001,36.175896,2717.6264142470104,0,3078153407,4724.364070917969,82307584,4724.364070917969,195712,494418,7629710,99802.69777197976,2717.624501219557,0.00010048369102651088,2.2608440269957164e-05,0.00015023325215578426,2.390463340649961e-05,0.00017119891472074024,4.605474389132083e-05,0.5198059161154036,6.689718695039998e-05,3.7721147439774744e-06,0.0001257426612225879,1.0839531178058773e-05,2.4564254366890555e-05,0.0007552975048467197,0.00014488287522559874,7.563402968385519e-05,1.907300880412041e-05,4.182140484040938e-05,9.767213082435002e-06,5.9008302633632714e-05,9.945063344645547e-06,1.173808213112274e-05,0.002075926728282122,0.015343417472844888,5.20763578117832e-05,0.2370140363528194,0.022293595823725705,0.0016051397178260764,0.23039139018326993,0.010522595812677428
1,2008672.999999977,False,423,b485f_00000,2026-03-16_05-02-31,1773651751,68.29352855682373,27476.274736881256,1224545,dh-node6,10.199.0.6,27476.274736881256,423,68.68458843093804,2.6887320595581453e-05,68.6838138305744,34.041527438008636,34.60760224127962,0.024722388585340392,0.004790397540318414,130.2273532365178,0.0,0.0010281683549047006,0.01087227885990219,422.0,62.25,14.114945355327375,28.0,0.0,130.2273532365178,32,764,4130.0,147.5,2008672.999999977,42.92188107935824,0.0008523516774578906,2.572272429766599,32.0625,12096.0,2.4294394355962345,65.72606106994584,7,0,7,12.170967741935485,14.599999999999993,0.10387096774193547,0.025716145833333343,0.0012972446133167027,14.839285714285717,2733997.000000011,2836.9999999999995,2968.0,5805.0,1373873.000000001,1360124.0000000037,0.00034643711184300583,17.22321428571428,14.839285714285717,101.3214285714286,106.0,0.8139329,494418,0.6081860065460205,0.05,0.008211594,175872,28.094456,2.606973,0.13805264,0.02158274,128.0,1.0,82483456,423.0,0.001,36.392338,2710.4321682162135,0,3083828027,4718.420430208789,82483456,4718.420430208789,175872,494418,5674620,98964.88480677932,2710.432789504162,0.00010084639752172215,2.2475702429036094e-05,0.00014963034308367872,2.3751355199886953e-05,0.00017153623313175586,4.6022163374430216e-05,0.5177372078628159,6.79952272318081e-05,3.7648434431163396e-06,0.00013155764980183728,1.1430738090925176e-05,2.5095214660269695e-05,0.00075367753656385,0.0001424960301437291,7.600674225349496e-05,1.8978450679576185e-05,4.1973909242558916e-05,9.536080864230547e-06,5.917188654909802e-05,9.959988684777576e-06,1.1710192096006314e-05,0.0020743441122573225,0.015302467388612294,5.215089562335958e-05,0.2363016691478042,0.02229533493598286,0.0016040078591643668,0.2291069427006758,0.01049289150294646
1,2012930.9999999763,False,424,b485f_00000,2026-03-16_05-03-56,1773651836,85.71461892127991,27561.989355802536,1224545,dh-node6,10.199.0.6,27561.989355802536,424,68.85476915359912,2.7030548315667244e-05,68.85399428212801,34.16764112271658,34.651697456687586,0.024704391138746933,0.004793965795378557,176.03128177440416,-12.0,0.001003325463937389,0.010022448768390467,423.0,67.25,14.195054655742487,21.0,0.0,176.03128177440416,39,798,4257.999999999999,202.7619047619047,2012930.9999999763,42.930165171269934,0.0008571869773500159,3.4747156888091326,32.880952380952394,12117.0,2.4411296242671185,65.04653166657386,7,0,7,12.782051282051283,14.599999999999993,0.0929059829059829,0.025716145833333336,0.0012674581037985483,16.202380952380956,2740463.000000011,3232.999999999999,3232.999999999999,6465.999999999998,1377106.000000001,1363357.0000000037,0.0003365099420791916,16.678571428571423,16.202380952380956,153.952380952381,153.952380952381,0.4062798,494418,0.6081860065460205,0.05,0.008304374,195328,14.879256,2.1965594,0.3056544,0.034913123,128.0,1.0,82678784,424.0,0.001,36.60487,2688.7658414886796,0,3090325735,4713.816225906701,82678784,4713.816225906701,195328,494418,6497708,97804.16310940427,2688.767143789864,0.00010149135399986677,2.253001678386685e-05,0.00015095547989847126,2.3759580405739336e-05,0.0001723581484597116,4.599507468861775e-05,0.5158531940742901,6.619239323563499e-05,3.5581665033484e-06,0.00012796315664253757,1.0277713388071521e-05,2.4189768777810924e-05,0.0007366093039779941,0.00014064991620138376,7.418587845584663e-05,1.8236329266285725e-05,4.078170831949912e-05,9.114623877463223e-06,5.762602889734569e-05,9.634741372586581e-06,1.1690839464171455e-05,0.0020729692307224963,0.015273819396359464,5.219522566717224e-05,0.23574112089821858,0.02219731855657383,0.001596120350216876,0.22794524198260366,0.010468397489091154
1,2017272.9999999758,False,425,b485f_00000,2026-03-16_05-04-59,1773651899,62.79203772544861,27624.781393527985,1224545,dh-node6,10.199.0.6,27624.781393527985,425,68.79397770740196,2.6986682274996142e-05,68.79320253358775,34.09837212455857,34.660196172549846,0.024700140796700767,0.004792777334694906,137.78243045764273,-10.75,0.0009828728286934653,0.009069377351380272,424.0,70.25,14.419029997370814,28.0,0.0,137.78243045764273,31,750,4342.0,155.07142857142858,2017272.9999999758,42.79480782005286,0.0008559463483421031,2.1561742744275496,27.705357142857153,12145.0,2.44711642480032,65.06702010610118,7,0,7,12.558139534883715,14.59999999999999,0.1122093023255814,0.025716145833333346,0.00125463105809462,14.70535714285714,2746116.000000011,2771.0,2882.0000000000005,5652.999999999999,1379877.0000000007,1366239.000000004,0.00033507510438823726,13.0,14.70535714285714,98.96428571428572,102.92857142857139,0.8922034,494418,0.6081860065460205,0.05,0.01133531,171392,25.885397,2.8145542,0.2655477,-0.09487127,128.0,1.0,82850176,425.0,0.001,36.68747,2690.734141837034,0,3096139673,4710.098063647634,82850176,4710.098063647634,171392,494418,5813938,97541.05735321098,2690.73482835233,0.00010130031669870461,2.2452067349505856e-05,0.0001511857460870088,2.3687080854513855e-05,0.0001721285350058693,4.590937283824356e-05,0.5160736895039106,6.531247661976937e-05,3.516628562140862e-06,0.00012376285897628038,1.0405252382505758e-05,2.4310098765229626e-05,0.0007317279065295752,0.00013998858371980677,7.311215179008777e-05,1.7955773700047236e-05,4.028736288221181e-05,9.138107752886776e-06,5.701215201890328e-05,9.701407463393664e-06,1.1666471937156407e-05,0.0020693888168436766,0.015233530722197753,5.196371334031367e-05,0.2350661556293323,0.02220448217047023,0.0015967736480792364,0.22891106985233445,0.0104352710253101
1,2022769.9999999767,False,426,b485f_00000,2026-03-16_05-06-45,1773652005,105.54264378547668,27730.32403731346,1224545,dh-node6,10.199.0.6,27730.32403731346,426,69.1613300780682,2.6966374977646582e-05,69.16055406260189,34.259381494691816,34.86649743370607,0.024727065628194465,0.0048262951850787635,193.3532348786661,0.0,0.0009864502639503072,0.011159096237170079,425.0,56.0,14.427767537924145,28.0,0.0,193.3532348786661,27,644,5497.0,196.32142857142856,2022769.9999999767,42.68170613315956,0.0008604450292479126,3.4875005007405506,27.90178571428572,12173.0,2.4637452813500893,65.009947577447,7,0,7,11.500694444444443,14.599999999999998,0.09881944444444443,0.025716145833333336,0.0012650543589442331,14.008928571428577,2754971.0000000102,4611.0,4244.0,8855.0,1384488.000000001,1370483.0000000037,0.0003386915621647769,13.89285714285714,14.008928571428577,164.67857142857142,151.57142857142858,-0.14121938,494418,0.6081860065460205,0.05,0.012929167,267392,22.74314,1.7815297,0.08315694,-0.083239235,128.0,1.0,83117568,426.0,0.001,36.947464,2682.588898906046,0,3107622906,4717.967083011158,83117568,4717.967083011158,267392,494418,11483233,98091.88701832356,2682.5889386619847,0.0001015097638708938,2.2517349253942706e-05,0.0001514483630769341,2.3751823083451117e-05,0.0001725757335593598,4.5951807383045966e-05,0.5173405976891287,6.757270198491899e-05,3.5437208209714513e-06,0.00013067270578427428,1.041767950838915e-05,2.473166878204522e-05,0.0007348767459630895,0.00013873009662137124,7.407092219822935e-05,1.813539055240114e-05,4.1617310927022097e-05,9.095282622296804e-06,5.854184964967209e-05,9.799197257683695e-06,1.176971808902236e-05,0.0020779721481123023,0.015282304995205744,5.2511965595561183e-05,0.23628569945138514,0.022234242318504696,0.0015954120414421857,0.22882957761200765,0.010476334574822624
1,2027240.9999999767,False,427,b485f_00000,2026-03-16_05-08-11,1773652091,85.60596418380737,27815.93000149727,1224545,dh-node6,10.199.0.6,27815.93000149727,427,69.32563809438665,2.7049652215665706e-05,69.32486151705588,34.371112358844854,34.91912780878999,0.02470024706263782,0.004838971569450391,139.94739385412205,0.0,0.0010261025415312026,0.01081642012908862,426.0,72.5,14.680927947749689,28.0,0.0,139.94739385412205,46,893,4471.0,159.67857142857142,2027240.9999999767,42.86198755543416,0.0008614597536919417,2.8468708061430212,42.32142857142856,12201.0,2.4798672708706464,63.97695650355627,7,0,7,12.868376068376069,14.599999999999993,0.09008547008547008,0.025716145833333336,0.0013040200094571893,20.40178571428572,2761254.0000000107,3100.0,3183.0000000000005,6282.999999999999,1387588.0000000005,1373666.0000000037,0.0003590504872180135,21.91964285714285,20.40178571428572,110.71428571428574,113.67857142857139,1.2748647,494418,0.6081860065460205,0.05,0.016689617,190208,58.43382,3.2611523,0.22595006,-0.14739674,128.0,1.0,83307776,427.0,0.001,36.98083,2659.487819448689,0,3114266812,4715.4974121810465,83307776,4715.4974121810465,190208,494418,6643906,97065.3843842372,2659.4864689357164,0.00010193070707159939,2.253094648502596e-05,0.00015164855962480892,2.3796820753591573e-05,0.00017259711072805333,4.602500241983359e-05,0.5192793471431876,6.749736020833234e-05,3.6807882274344323e-06,0.00012780839795971152,1.1085945464224318e-05,2.4987946873369486e-05,0.0007660888181129673,0.0001440439346627445,8.122491228742595e-05,2.1358556122904564e-05,4.3318067342071306e-05,9.51885357593901e-06,6.251430961346181e-05,1.009857461960785e-05,1.182367064355308e-05,0.002079174114381847,0.015273841954834538,5.3122775427251195e-05,0.23641651699776353,0.022231097005592594,0.0015936570209968827,0.2306487823741175,0.010476546838648865
