num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/num_env_steps_sampled_lifetime,env_runners/episode_return_mean,env_runners/red_team_score_mean,env_runners/connector_pipeline_timer,env_runners/sample,env_runners/episode_return_min,env_runners/env_step_timer,env_runners/episode_duration_sec_mean,env_runners/time_between_sampling,env_runners/episode_len_mean,env_runners/episode_len_min,env_runners/num_episodes,env_runners/blue_team_score_mean,env_runners/rlmodule_inference_timer,env_runners/weights_seq_no,env_runners/env_to_module_sum_episodes_length_out,env_runners/env_reset_timer,env_runners/num_episodes_lifetime,env_runners/episode_return_max,env_runners/env_to_module_sum_episodes_length_in,env_runners/episode_len_max,env_runners/num_env_steps_sampled,env_runners/num_env_steps_sampled_lifetime_throughput,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/num_module_steps_sampled/shared_policy,env_runners/num_agent_steps_sampled/red_robot_0,env_runners/num_agent_steps_sampled/red_robot_1,env_runners/module_episode_returns_mean/shared_policy,env_runners/agent_steps/red_robot_0,env_runners/agent_steps/red_robot_1,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/num_agent_steps_sampled_lifetime/red_robot_1,env_runners/num_agent_steps_sampled_lifetime/red_robot_0,env_runners/agent_episode_returns_mean/red_robot_1,env_runners/agent_episode_returns_mean/red_robot_0,env_runners/num_module_steps_sampled_lifetime/shared_policy,learners/shared_policy/mean_kl_loss,learners/shared_policy/vf_explained_var,learners/shared_policy/num_trainable_parameters,learners/shared_policy/entropy,learners/shared_policy/curr_kl_coeff,learners/shared_policy/vf_loss,learners/shared_policy/num_module_steps_trained,learners/shared_policy/diff_num_grad_updates_vs_sampler_policy,learners/shared_policy/policy_loss,learners/shared_policy/default_optimizer_learning_rate,learners/shared_policy/curr_entropy_coeff,learners/shared_policy/total_loss,learners/shared_policy/vf_loss_unclipped,learners/shared_policy/num_module_steps_trained_lifetime,learners/shared_policy/module_train_batch_size_mean,learners/shared_policy/weights_seq_no,learners/shared_policy/num_module_steps_trained_lifetime_throughput,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,learners/__all_modules__/num_module_steps_trained_lifetime_throughput,env_runners/timers/connectors/add_states_from_episodes_to_batch,env_runners/timers/connectors/numpy_to_tensor,env_runners/timers/connectors/batch_individual_items,env_runners/timers/connectors/add_observations_from_episodes_to_batch,env_runners/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/timers/connectors/agent_to_module_mapping,learners/__all_modules__/learner_connector/connector_pipeline_timer,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/env_to_module_connector/timers/connectors/agent_to_module_mapping,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,env_runners/module_to_env_connector/timers/connectors/module_to_agent_unmapping,env_runners/module_to_env_connector/timers/connectors/get_actions,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation,learners/__all_modules__/learner_connector/timers/connectors/agent_to_module_mapping,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor
1,1269545.0000000033,False,267,fadff_00000,2026-03-17_23-15-36,1773803736,35.983641624450684,17459.127875566483,3397281,dh-node10,10.199.0.10,17459.127875566483,267,64.46511112976205,2.3894777468774478e-05,64.46432678449759,35.321878422068714,29.109485924250624,0.024094372971575222,1269545.0000000033,16.51250000000001,36.14103944189708,0.0007731363388798491,3.3960222583213304,-11.775000000000041,0.012352106733985636,2.664592088998428,12.321533834875597,163.03571428571425,59,28.0,0.0,0.0007909034712203197,266.0,118.75493882030472,0.009498742648798119,8127.0,42.074999999999996,118.75493882030472,297,4565.000000000001,83.3596055756223,7,0,7,8.875510204081634,9.169387755102042,0.09816326530612246,0.024934895833333335,0.00032432008469096974,4916.0,2535.9999999999995,2380.0,8.30892857142857,90.5714285714286,85.0,0.00065080345807751,900161.9999999928,855195.0,8.30892857142857,8.203571428571438,1755356.9999999916,inf,-0.0861249,499283,1.1680329,1.9861508917529136e-05,6.9234843,149248,1.0,0.012140249,0.001,0.05,inf,78.27867,52898432,128.0,267.0,3370.540945966884,52898432,499283,5322790,4780.27830522245,1981555222,4780.27830522245,149248,0,128786.98108969009,3370.5351847397137,2.1340001728328678e-05,0.0001645040112658398,0.00013969988003788972,9.121552416648589e-05,3.867194208864768e-05,2.1999726170371346e-05,0.33637993320549725,9.304396456482507e-06,6.944708590818125e-05,5.469323287879867e-05,3.6412398276578245e-05,1.723674784841426e-05,9.258594086780904e-06,1.6343581294237327e-05,3.5500909757622334e-05,4.6091029488137426e-05,3.358895561964618e-06,9.415536485961918e-05,7.996223807384688e-06,0.0002950918796153032,0.15187308572663427,0.023635241666540536,0.006584250600383134,0.01913908025309388,1.0334178513238244e-05,0.0017580992794959897,3.669761552844716e-05,0.13109780534923526,0.0018447412990253821
1,1274495.0000000033,False,268,fadff_00000,2026-03-17_23-16-37,1773803797,61.446229219436646,17520.57410478592,3397281,dh-node10,10.199.0.10,17520.57410478592,268,64.43474142270635,2.3802941407972993e-05,64.43395726370933,35.268506011607236,29.132469492337776,0.024103049657129796,1274495.0000000033,-37.16071428571429,36.146706214424675,0.0007719543854216929,3.39940235786806,-646.9500000000002,0.01613563770908025,3.621656382456422,12.144025761596714,176.78571428571425,46,28.0,0.0,0.000794382840242815,267.0,156.0432087953991,0.009494752929885119,8155.0,54.3,156.0432087953991,850,4950.000000000002,83.99586310760607,7,0,7,8.188095238095238,10.021428571428569,0.08214285714285714,0.024934895833333335,0.0003196286443114623,7190.999999999999,3684.0,3507.0,-20.948214285714293,131.5714285714286,125.25,0.0006496263467286899,903668.9999999921,858879.0000000002,-20.948214285714293,-16.21250000000001,1762547.9999999914,inf,-0.14294744,499283,1.6709636,2.9792263376293704e-05,8.233662,217472,1.0,0.06314683,0.001,0.05,inf,219.54921,53115904,128.0,268.0,3378.8743127734388,53115904,499283,8410050,4781.975522170226,1989965272,4781.975522170226,217472,0,129187.15707120339,3378.8685850832876,2.127258727833008e-05,0.00016432421523148106,0.00013948073955016388,9.135183478228423e-05,3.850161404429706e-05,2.190824257525897e-05,0.33532793082920653,9.038811352674637e-06,6.983802581690287e-05,5.5176239269359305e-05,3.6721418056037206e-05,1.5997053290847795e-05,9.243672563312261e-06,1.6255287907572328e-05,3.588903396150864e-05,4.7999704425932e-05,3.309329551657398e-06,9.268646216246727e-05,7.818856497432907e-06,0.0002968297877008518,0.15128824551010356,0.023538478559567512,0.006571510095927115,0.019067227049947722,1.0302176037321407e-05,0.0017520001529415313,3.658164943347305e-05,0.1308218465668186,0.0018424655947381695
1,1278765.0000000028,False,269,fadff_00000,2026-03-17_23-17-30,1773803850,52.51258373260498,17573.086688518524,3397281,dh-node10,10.199.0.10,17573.086688518524,269,64.31534999566453,2.3926153394135116e-05,64.31456007100137,35.1861582183014,29.09536012316481,0.024166425483097352,1278765.0000000028,-21.270535714285693,35.99864291850425,0.0007735378251308466,3.399308782973909,-388.0999999999997,0.01547529559352043,3.099516789961074,12.138581925641136,152.5,41,28.0,0.0,0.0007823807656959202,268.0,115.08122942241494,0.009502521946338558,8183.0,42.95,115.08122942241494,499,4270.0,83.44379881683085,7,0,7,7.777777777777778,9.069444444444445,0.07930555555555556,0.024934895833333335,0.0003147558471108458,5862.999999999999,2797.000000000001,3066.0,-11.511607142857136,99.89285714285712,109.5,0.0006399192543512145,906734.999999992,861676.0000000001,-11.511607142857136,-9.758928571428553,1768410.9999999916,inf,0.10166818,499283,1.5034974,4.468839324545115e-05,7.6867256,177664,1.0,-0.060760446,0.001,0.05,inf,123.38081,53293568,128.0,269.0,3378.9825918804167,53293568,499283,5926760,4776.8557669485235,1995892032,4776.8557669485235,177664,0,128367.26900642381,3378.978929703108,2.116194367246023e-05,0.00016416665164324166,0.00014093666687565204,9.199735241472068e-05,3.839460717467789e-05,2.1848163512469062e-05,0.33457219362801977,8.85077817484827e-06,6.81652275190298e-05,5.462314512705947e-05,3.6866941048079335e-05,1.590780482980787e-05,9.11103551539211e-06,1.628888212285572e-05,3.5316063513511066e-05,4.735634108675132e-05,3.4350337553319284e-06,9.091569441866406e-05,7.796295826048782e-06,0.00029142760323075075,0.15069484874321207,0.02344303270215873,0.0065717232082661645,0.019070891067125534,1.0304207463364818e-05,0.0017541574327918157,3.652287136553755e-05,0.13075176085362852,0.0018395115851125613
1,1283107.0000000028,False,270,fadff_00000,2026-03-17_23-18-32,1773803912,61.79923391342163,17634.885922431946,3397281,dh-node10,10.199.0.10,17634.885922431946,270,64.29008561226334,2.4012966520018137e-05,64.28929698447756,35.18676691307018,29.069511992948136,0.024147799648347516,1283107.0000000028,-37.561904761904735,35.966476778055345,0.0007754401559244195,3.387898462275734,-608.8500000000001,0.014780258679393431,4.755720339892876,12.041485629654261,206.7619047619047,65,21.0,0.0,0.0008029360547435607,269.0,151.25484750948445,0.009509179315186241,8204.0,52.59999999999998,151.25484750948445,793,4341.999999999999,82.84467994013418,7,0,7,7.739285714285715,8.294047619047618,0.06773809523809525,0.024934895833333335,0.00032047328522137033,6096.999999999998,2966.9999999999995,3130.000000000001,-20.45952380952381,141.28571428571425,149.047619047619,0.0006505898858868287,909864.9999999921,864643.0000000001,-20.45952380952381,-17.102380952380944,1774507.9999999914,inf,-0.1726433,499283,1.6427889,6.703258986817673e-05,7.7210464,184192,1.0,0.17028886,0.001,0.05,inf,225.60764,53477760,128.0,270.0,3358.9410929301293,53477760,499283,6248138,4772.507209279039,2002140170,4772.507209279039,184192,0,127000.12997072663,3358.936453194666,2.1187027122280844e-05,0.0001640381098471134,0.00014278580923892634,9.220827310521681e-05,3.8332274812380756e-05,2.1984765823671393e-05,0.3339935527661562,9.05369468383205e-06,6.994382311713332e-05,5.526654903887615e-05,3.7402524463995947e-05,1.621677844625597e-05,9.280228544036394e-06,1.6374461297613148e-05,3.588827121622369e-05,4.872974472715151e-05,3.356792958751098e-06,9.191020609442704e-05,7.906502955132844e-06,0.0002986675110215097,0.1501772223965928,0.023356849669265083,0.0065746507456732675,0.019027556428800777,1.0309347818998503e-05,0.0017496564234181784,3.642809872755051e-05,0.13082295403656086,0.001839031576571254
1,1287589.0000000028,False,271,fadff_00000,2026-03-17_23-19-16,1773803956,44.41108322143555,17679.29700565338,3397281,dh-node10,10.199.0.10,17679.29700565338,271,64.09112698562771,2.3959213128450003e-05,64.09033870200881,35.0545785403287,29.00271233711115,0.024160555541145788,1287589.0000000028,1.508928571428587,35.86865974695665,0.0007838040249641279,3.4131750793759315,-325.5499999999996,0.013080355103915134,2.6556480199630768,12.159872357081783,160.07142857142858,62,28.0,0.0,0.000764913836081281,270.0,129.10284497210458,0.009547125619522876,8232.0,39.800000000000004,129.10284497210458,429,4482.0,83.30513262590335,7,0,7,7.808196721311476,8.41311475409836,0.07721311475409838,0.02493489583333333,0.0003112327567979648,5218.999999999999,2654.9999999999995,2563.9999999999995,-0.14821428571427536,94.8214285714286,91.5714285714286,0.0006313337812707683,912428.9999999922,867297.9999999999,-0.14821428571427536,1.6571428571428592,1779726.9999999916,inf,-0.0023982525,499283,1.244683,0.0001005488884402439,7.5514874,158336,1.0,0.1515696,0.001,0.05,inf,110.26152,53636096,128.0,271.0,3368.6290799848784,53636096,499283,5544234,4769.602137186248,2007684404,4769.602137186248,158336,0,126870.15447227353,3368.6333312797956,2.124125104521558e-05,0.0001644284567715136,0.00014917996629666095,9.237315321288994e-05,3.852253867207572e-05,2.2088245546785493e-05,0.33231110808053904,8.975720329461982e-06,6.718762105919023e-05,5.376163322905147e-05,3.56970689848266e-05,1.5463304592816438e-05,9.028614113779507e-06,1.599488934457463e-05,3.478913201319031e-05,4.610134205792759e-05,3.228898983469959e-06,9.024799257840469e-05,7.724092404258948e-06,0.0002856325983146966,0.14924444076826562,0.023224882989286242,0.006550758955053941,0.018948348047828523,1.0282846309344894e-05,0.0017435748192107376,3.633386403401051e-05,0.13032095424402707,0.0018340222055343927
1,1291870.0000000028,False,272,fadff_00000,2026-03-17_23-19-56,1773803996,39.46439719200134,17718.761402845383,3397281,dh-node10,10.199.0.10,17718.761402845383,272,63.844740917576374,2.3951334053729833e-05,63.843952162122356,34.88551367661856,28.9254203980221,0.024135238068035945,1291870.0000000028,12.82767857142858,35.93432762304558,0.000786036759960985,3.375687267144612,-284.0749999999998,0.01301053976209515,2.620077550544271,11.951132127805165,152.89285714285717,40,28.0,0.0,0.0007717234885453354,271.0,110.82606580186085,0.009566937608271524,8260.0,55.3,110.82606580186085,375,4281.0,84.40727761505472,7,0,7,8.172222222222224,8.564814814814815,0.08592592592592592,0.02493489583333333,0.0003123663213923271,4951.0,2409.0,2542.0,5.329464285714293,86.03571428571428,90.78571428571428,0.0006354271457809842,914970.9999999923,869706.9999999998,5.329464285714293,7.498214285714286,1784677.9999999916,inf,-0.03375101,499283,1.2963009,0.00015082332538440824,7.1284676,150272,1.0,-0.027660724,0.001,0.05,inf,117.11427,53786368,128.0,272.0,3390.3139898941376,53786368,499283,5025894,4764.716115814386,2012710298,4764.716115814386,150272,0,126885.11234508203,3390.307368258056,2.123248824459845e-05,0.0001650632321794179,0.00014940984296386834,9.253214328601524e-05,3.857272264827559e-05,2.2138115234321282e-05,0.3312438013894488,8.968518025848608e-06,6.751016553340309e-05,5.37355019119983e-05,3.576268944919562e-05,1.5634455392419524e-05,9.018387912573485e-06,1.706243433306608e-05,3.464522504028924e-05,4.5521805657462205e-05,3.240806261059849e-06,9.095401310601016e-05,7.872507580384179e-06,0.00028890640590553993,0.14855896703140226,0.023113220390744278,0.006543673714896768,0.01893789944864401,1.0346016781950907e-05,0.0017413226464700043,3.63653316595014e-05,0.13007402301230295,0.0018302566602311392
1,1297087.0000000026,False,273,fadff_00000,2026-03-17_23-21-11,1773804071,75.4755973815918,17794.237000226974,3397281,dh-node10,10.199.0.10,17794.237000226974,273,63.96091628576576,2.3995985857159207e-05,63.96012492342549,34.95713784129011,28.970045289506825,0.024069806523983068,1297087.0000000026,-73.84523809523807,35.90875165219696,0.000783900373901347,3.390911173290987,-619.1000000000001,0.015262622025470214,5.255461251274459,11.859662354669965,248.42857142857147,113,21.0,0.0,0.0007884753293296509,272.0,191.1803269663026,0.009565074214210826,8281.0,45.25000000000001,191.1803269663026,816,5217.0,84.30054924727193,7,0,7,7.498058252427184,8.877669902912624,0.07048543689320388,0.024934895833333335,0.0003193055626059901,7835.000000000002,3889.0,3946.0,-39.73452380952379,185.19047619047618,187.9047619047619,0.0006477982843765577,918916.9999999924,873595.9999999997,-39.73452380952379,-34.11071428571428,1792512.9999999919,inf,0.06263709,499283,1.7617725,0.00022623498807661235,8.620176,236416,1.0,0.23722535,0.001,0.05,inf,239.07031,54022784,128.0,273.0,3377.312732564447,54022784,499283,9635799,4769.238954656243,2022346097,4769.238954656243,236416,0,126920.04682464735,3377.307309443738,2.1077820566047515e-05,0.0001647102311590354,0.00014856818280978892,9.226296395997062e-05,3.8405692990212526e-05,2.2076489381325733e-05,0.33354957649267697,9.058784723409803e-06,6.849025618749025e-05,5.6233245600308654e-05,3.6952967753144746e-05,1.606206424760908e-05,9.231355909920258e-06,1.659244755381979e-05,3.6103423123491244e-05,4.8066860243844275e-05,3.23634712167827e-06,9.289819876092465e-05,7.815058251477656e-06,0.00029435616102593706,0.15045881311365886,0.023069864126539823,0.006577693064502599,0.01897129907249329,1.0385160726756521e-05,0.0017397658201374834,3.637603276499882e-05,0.13045803932194194,0.0018294479451116958
1,1302132.0000000028,False,274,fadff_00000,2026-03-17_23-22-30,1773804150,78.97755575180054,17873.214555978775,3397281,dh-node10,10.199.0.10,17873.214555978775,274,64.11096935046422,2.3893749980921753e-05,64.11018076580137,35.099249409186655,28.978024084169874,0.024058019091174745,1302132.0000000028,-25.89999999999998,35.84590067132577,0.0007836993319463628,3.4172811032881225,-622.3499999999999,0.015014455371767505,3.6399860291608737,12.040012457922325,180.17857142857144,38,28.0,0.0,0.0007819427592042572,273.0,155.21644396918668,0.009548866270567174,8309.0,53.79999999999999,155.21644396918668,807,5045.0,83.13842914513565,7,0,7,7.122222222222223,9.511111111111111,0.05962962962962964,0.024934895833333335,0.0003157142243185994,6921.0,3308.000000000001,3612.9999999999995,-13.59732142857143,118.14285714285712,129.03571428571425,0.0006417373717078883,922529.9999999927,876903.9999999993,-13.59732142857143,-12.302678571428553,1799433.9999999914,inf,-0.23942661,499283,1.4466163,0.0003393524675630033,8.113516,209408,1.0,0.029767111,0.001,0.05,inf,237.13185,54232192,128.0,274.0,3340.9776692086966,54232192,499283,8253620,4771.99656510968,2030599717,4771.99656510968,209408,0,125797.6112115642,3340.9720030939184,2.1034801471919006e-05,0.00016458035298455947,0.00014825421425012874,9.220970228921643e-05,3.847344702254997e-05,2.2040920877293995e-05,0.333303622446114,9.019615289081979e-06,6.825852348952845e-05,5.434382546905214e-05,3.644129906055337e-05,1.5816512288797648e-05,9.081563664558865e-06,1.6143338108114275e-05,3.535200118492303e-05,4.6586237902982895e-05,3.2665671646768853e-06,9.249479366996054e-05,7.830328294946852e-06,0.000291785956266909,0.1500793720271809,0.023004005818438162,0.006589612390197123,0.019004858152057012,1.0381556681420564e-05,0.0017400755843117875,3.6289881070390214e-05,0.13061401695575156,0.0018274059386572906
1,1307436.0000000028,False,275,fadff_00000,2026-03-17_23-23-46,1773804226,75.86583280563354,17949.08038878441,3397281,dh-node10,10.199.0.10,17949.08038878441,275,64.22839560770224,2.379544218987947e-05,64.2276098582492,35.156330289202266,29.03842150991034,0.02404338785240142,1307436.0000000028,-73.38452380952376,35.658450072542045,0.000784189417043118,3.4693314445025103,-639.1500000000001,0.015101780663623578,4.806920189233053,12.301595523108048,252.57142857142853,56,21.0,0.0,0.0007735058257113502,274.0,216.04231528667376,0.00954743116382512,8330.0,61.49999999999999,216.04231528667376,837,5304.0,82.73521928868995,7,0,7,6.940384615384616,8.687500000000002,0.07086538461538462,0.02493489583333334,0.0003108601031518678,7964.000000000001,3982.0000000000005,3982.0000000000005,-37.85595238095235,189.61904761904765,189.61904761904765,0.0006324516468479648,926511.9999999924,880885.9999999992,-37.85595238095235,-35.528571428571425,1807397.9999999919,inf,-0.21283352,499283,1.6052828,0.0005090286722406745,7.8756237,240256,1.0,-0.02351043,0.001,0.05,inf,226.08641,54472448,128.0,275.0,3332.19212365761,54472448,499283,9955608,4777.316599458583,2040555325,4777.316599458583,240256,0,126065.782817095,3332.1904260446777,2.0988678834889643e-05,0.000164547699841877,0.00014791481969567938,9.241564604235916e-05,3.848112070658421e-05,2.2032395930960687e-05,0.33536582905425394,8.765188500092371e-06,6.764125279930921e-05,5.452123150905868e-05,3.604497349336438e-05,1.5492335834298654e-05,9.118041029312204e-06,1.6364596520985624e-05,3.559532091780487e-05,4.750132501858396e-05,3.211696659793171e-06,9.033392693296965e-05,7.645820027432773e-06,0.000287548809317471,0.15173593629020024,0.022963438569687716,0.00661293778850718,0.01904886590920431,1.0411590795030094e-05,0.0017375711095322264,3.6254472529824096e-05,0.1309954224135496,0.0018274645543700906
1,1312290.0000000028,False,276,fadff_00000,2026-03-17_23-24-54,1773804294,67.03948044776917,18016.119869232178,3397281,dh-node10,10.199.0.10,18016.119869232178,276,64.25638532620269,2.3965816837595087e-05,64.25559689752134,35.182431950881835,29.04034680920713,0.024025009289848777,1312290.0000000028,-50.09523809523806,35.53373735169938,0.0007831558587853597,3.5126552070398316,-523.6249999999995,0.013324674849777033,4.743346519236055,12.56717358953697,231.14285714285722,65,21.0,0.0,0.0007513868182964102,275.0,183.31048204888745,0.00958065567326805,8351.0,43.025000000000006,183.31048204888745,684,4853.999999999999,81.92343583029978,7,0,7,6.981521739130434,8.223913043478264,0.06945652173913044,0.02493489583333333,0.0003068918173993969,6839.000000000002,3423.0,3415.999999999999,-26.28571428571428,163.0,162.66666666666666,0.0006216597766292997,929927.9999999929,884308.999999999,-26.28571428571428,-23.80952380952379,1814236.9999999916,inf,0.0837571,499283,1.5676622,0.0007635430083610117,7.514431,206464,1.0,0.14720467,0.001,0.05,inf,158.92715,54678912,128.0,276.0,3319.190459051999,54678912,499283,7829502,4778.083433463998,2048384827,4778.083433463998,206464,0,125587.604392515,3319.1903531599683,2.0835738518383074e-05,0.00016375405787164414,0.00014697272164776128,9.225708366938537e-05,3.832137095698587e-05,2.2510100113939125e-05,0.334335339466135,8.998346286811394e-06,6.60464382686502e-05,5.365432513641833e-05,3.530801213699548e-05,1.5021162027569756e-05,8.888533808589898e-06,1.5879490042046033e-05,3.4830420184578805e-05,4.688259902440837e-05,3.1519365985244216e-06,8.906892932727206e-05,7.513673666016883e-06,0.0002804525486372295,0.1509744750974714,0.02286562376746643,0.006597761515714157,0.019071656117416593,1.0377882873720724e-05,0.0017356834046114687,3.612907978492594e-05,0.13082095582037745,0.0018260905823350338
1,1317737.0000000028,False,277,fadff_00000,2026-03-17_23-26-35,1773804395,100.9329993724823,18117.05286860466,3397281,dh-node10,10.199.0.10,18117.05286860466,277,64.62302634280704,2.4013602068648455e-05,64.62223739654178,35.49147549683114,29.09795624809855,0.024019105065180155,1317737.0000000028,-70.57857142857144,35.38635229480702,0.0007835957491271426,3.5381163260795656,-679.7000000000004,0.012837276879971498,5.169453160039017,12.742980084834967,259.38095238095235,62,21.0,0.0,0.000757356695013225,276.0,206.6311864659069,0.009592593593376159,8372.0,64.54999999999998,206.6311864659069,883,5447.0,80.6819596557928,7,0,7,6.402898550724637,8.071014492753623,0.053768115942028995,0.024934895833333335,0.00030883300181674294,8052.000000000001,3900.0000000000005,4152.0,-37.270238095238106,185.71428571428575,197.71428571428575,0.0006270591182415367,934079.9999999934,888208.9999999992,-37.270238095238106,-33.30833333333333,1822288.9999999919,inf,0.035296857,499283,1.5392075,0.001145314541645348,7.574922,242944,1.0,0.11430644,0.001,0.05,inf,176.47794,54921856,128.0,277.0,3273.5300099057163,54921856,499283,10338406,4784.772599129358,2058723233,4784.772599129358,242944,0,124427.49813817588,3273.5268345903214,2.0827097705897845e-05,0.00016373072430716642,0.0001467992908833375,9.233739192844907e-05,3.8373918746274697e-05,2.2751744239027597e-05,0.33455402815133956,8.901831243768872e-06,6.638890577425011e-05,5.37187802340808e-05,3.521672029811522e-05,1.531886754308026e-05,8.936894155113413e-06,1.593017651944953e-05,3.5115115304200045e-05,4.6972704586125166e-05,3.2282088457038243e-06,9.040734614008214e-05,7.592608940839346e-06,0.00028308846645632536,0.15077816432892857,0.02282558098925965,0.0066167150804381115,0.019048475956500967,1.038180218751205e-05,0.0017306806017705313,3.6055232386506e-05,0.13128483031205418,0.0018272581830052518
1,1322060.000000003,False,278,fadff_00000,2026-03-17_23-27-22,1773804442,46.97887969017029,18164.03174829483,3397281,dh-node10,10.199.0.10,18164.03174829483,278,64.44645449570233,2.394840568037774e-05,64.44566713053038,35.36589071461427,29.04700819475621,0.024015230486820298,1322060.000000003,-59.954880952380925,35.36371231226086,0.0007835132532127237,3.5734903116097785,-640.8750000000002,0.011575370596416942,5.018581566995099,13.147046206772261,305.9714285714286,79,14.0,0.0,0.0007413422708614168,277.0,263.85847814177197,0.009586799934138584,8386.0,64.54999999999998,263.85847814177197,837,4323.0,80.38613482845014,7,0,7,7.406250000000001,7.946875,0.0884375,0.024934895833333335,0.0003042450445520293,6019.000000000001,2633.0,3385.999999999999,-27.30285714285712,186.69047619047618,237.6999999999999,0.0006189999551098054,937465.9999999934,890841.9999999993,-27.30285714285712,-32.65202380952381,1828307.9999999919,inf,-0.122311234,499283,1.3929039,0.001717971870675683,7.6943207,181504,1.0,0.08593348,0.001,0.05,inf,202.49393,55103360,128.0,278.0,3302.8577775049353,55103360,499283,6130014,4780.154873138064,2064853247,4780.154873138064,181504,0,124724.56865536721,3302.8620465207564,2.0817169261345588e-05,0.0001637485475121173,0.00014668202527533285,9.227994664856184e-05,3.846033173411976e-05,2.270650870605099e-05,0.3333082475975426,8.747474509405358e-06,6.582951170412167e-05,5.282438767584103e-05,3.4732595380448365e-05,1.4888340703156616e-05,9.305283085674032e-06,1.591955392767622e-05,3.478176292120458e-05,4.61687499575639e-05,3.1096316537402126e-06,8.859366515557919e-05,7.498381306824579e-06,0.0002799980188359936,0.14991668635425748,0.02271149131992339,0.00659562170707094,0.01904418213737566,1.035491141030017e-05,0.001727641322319808,3.596100106607798e-05,0.1310481723315712,0.0018230281947139604
