iteration,steps,env_steps,internal_ticks,avg_inference_ms,score_red
96,286,286,600,0.23638777697016417,5.0
97,239,239,600,0.2364920669772329,0.0
98,302,302,600,0.2356100071599518,0.0
99,241,241,600,0.23589340391857871,0.0
100,281,281,600,0.2369322764102593,0.0
101,238,238,600,0.23615137407822268,0.0
102,287,287,601,0.23619590230308907,5.0
103,259,259,600,0.23748593057616282,0.0
104,285,285,600,0.2373969855617328,0.0
105,262,262,601,0.2360153588510695,0.0
106,295,295,600,0.2375311656471561,0.0
107,292,292,600,0.2373694327234486,0.0
108,244,244,600,0.23687134616102726,0.0
109,242,242,600,0.23695652815678442,0.0
110,265,265,600,0.23668391648255266,0.0
111,320,320,600,0.2366573800950238,0.0
112,271,271,600,0.23507690447533203,6.0
113,253,253,600,0.2352922205247131,0.0
114,263,263,600,0.23633496835827827,3.0
115,268,268,600,0.23540643126410446,5.0
116,301,301,600,0.23723097970593446,0.0
117,259,259,600,0.23741764016449451,0.0
118,247,247,600,0.23571800527764006,0.0
119,289,289,600,0.23551426894036975,3.0
120,252,252,601,0.23573986960179877,5.0
121,284,284,600,0.23539697356296307,0.0
122,274,274,600,0.2362180828207339,0.0
123,288,288,600,0.2365852983313657,0.0
124,249,249,600,0.2365552660960116,0.0
125,302,302,600,0.2359092664601428,3.0
126,266,266,600,0.23699297766093497,0.0
127,273,273,600,0.23585188328098727,0.0
128,254,254,600,0.23787934333086014,0.0
129,256,256,600,0.23634752935983916,0.0
130,277,277,600,0.2355533391700028,3.0
131,276,276,600,0.23566231311085714,0.0
132,255,255,600,0.23713201599221836,0.0
133,273,273,601,0.2357473693765267,3.0
134,265,265,600,0.23657926047841707,0.0
135,291,291,601,0.23550464853941547,0.0
136,274,274,600,0.2356356958304446,0.0
137,285,285,600,0.2355138868699933,0.0
138,272,272,600,0.23515652810866908,0.0
139,245,245,600,0.23687876485012194,0.0
140,263,263,600,0.23522567144542372,3.0
141,277,277,600,0.23633296081385055,3.0
142,266,266,600,0.23580997668463607,0.0
143,229,229,600,0.23623861951667932,0.0
144,250,250,601,0.2356206633125825,6.0
145,221,221,600,0.23812653518604396,0.0
146,256,256,600,0.2345668761358585,0.0
147,253,253,600,0.23498158936530075,0.0
148,287,287,600,0.2354840815499209,5.0
149,289,289,600,0.23584626057369268,0.0
150,314,314,600,0.23487789042034354,0.0
151,245,245,600,0.23583682534629352,0.0
