num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/blue_team_score_mean,env_runners/num_episodes,env_runners/env_to_module_sum_episodes_length_out,env_runners/num_env_steps_sampled_lifetime,env_runners/env_reset_timer,env_runners/episode_return_min,env_runners/episode_duration_sec_mean,env_runners/connector_pipeline_timer,env_runners/weights_seq_no,env_runners/episode_return_mean,env_runners/episode_len_mean,env_runners/rlmodule_inference_timer,env_runners/env_step_timer,env_runners/time_between_sampling,env_runners/num_env_steps_sampled,env_runners/episode_len_max,env_runners/num_episodes_lifetime,env_runners/red_team_score_mean,env_runners/env_to_module_sum_episodes_length_in,env_runners/sample,env_runners/episode_len_min,env_runners/episode_return_max,env_runners/num_env_steps_sampled_lifetime_throughput,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/num_agent_steps_sampled_lifetime/red_robot_1,env_runners/num_agent_steps_sampled_lifetime/red_robot_0,env_runners/num_module_steps_sampled_lifetime/shared_policy,env_runners/module_episode_returns_mean/shared_policy,env_runners/agent_episode_returns_mean/red_robot_0,env_runners/agent_episode_returns_mean/red_robot_1,env_runners/num_agent_steps_sampled/red_robot_0,env_runners/num_agent_steps_sampled/red_robot_1,env_runners/agent_steps/red_robot_0,env_runners/agent_steps/red_robot_1,env_runners/num_module_steps_sampled/shared_policy,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,learners/__all_modules__/num_module_steps_trained_lifetime_throughput,learners/shared_policy/module_train_batch_size_mean,learners/shared_policy/num_trainable_parameters,learners/shared_policy/entropy,learners/shared_policy/default_optimizer_learning_rate,learners/shared_policy/diff_num_grad_updates_vs_sampler_policy,learners/shared_policy/weights_seq_no,learners/shared_policy/vf_loss_unclipped,learners/shared_policy/num_module_steps_trained_lifetime,learners/shared_policy/vf_loss,learners/shared_policy/vf_explained_var,learners/shared_policy/total_loss,learners/shared_policy/curr_entropy_coeff,learners/shared_policy/mean_kl_loss,learners/shared_policy/curr_kl_coeff,learners/shared_policy/policy_loss,learners/shared_policy/num_module_steps_trained,learners/shared_policy/num_module_steps_trained_lifetime_throughput,env_runners/timers/connectors/numpy_to_tensor,env_runners/timers/connectors/add_states_from_episodes_to_batch,env_runners/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/timers/connectors/add_observations_from_episodes_to_batch,env_runners/timers/connectors/agent_to_module_mapping,env_runners/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/connector_pipeline_timer,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,env_runners/env_to_module_connector/timers/connectors/agent_to_module_mapping,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,env_runners/module_to_env_connector/timers/connectors/get_actions,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,env_runners/module_to_env_connector/timers/connectors/module_to_agent_unmapping,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/agent_to_module_mapping,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch
1,2619599.9999999884,False,557,a5811_00000,2026-03-16_07-33-40,1773660820,68.13540649414062,36541.33495235443,1219401,dh-node6,10.199.0.6,36541.33495235443,557,68.63467377958305,2.820171346704714e-05,68.63385969039024,38.012622839801544,30.58848219745738,0.02313965909608196,0.0,35.0,115.79976019975989,2619599.9999999884,0.009115688416935235,0.0,3.1311938098033085,0.0008032963320010444,556.0,44.13571428571428,153.71428571428575,0.000863344344271216,0.01786828584922383,12.046270648369314,5379.999999999999,746,17612.0,49.00906144512435,115.79976019975989,3.222530115484561,42,85.0,69.6572561532095,7,0,7,10.729347826086956,12.5,0.11402173913043478,0.029492187499999985,0.000339514946595074,0.0006782500575118765,1831444.000000006,1822879.000000006,3654323.000000044,23.00714285714286,21.12857142857143,23.00714285714286,3480.0000000000005,3911.0000000000005,99.4285714285714,111.74285714285719,7391.000000000001,110416128,4693.504407862157,9409620,4693.504407862157,223872,4089754950,0,499283,110156.18657450378,2973.1124530780066,128.0,499283,1.6736746,0.001,1.0,557.0,17.443851,110416128,2.2331345,0.6312394,2.18994,0.05,0.012502667,3.1635284423828125,0.00093671185,223872,2973.1131146593807,0.00016401623988283922,2.080707484272855e-05,4.288936298575338e-05,9.806823251759255e-05,2.1721871567087227e-05,0.00014613612760881427,0.3298717434063245,7.437493197956842e-05,9.514633574190568e-06,1.8747057188388372e-05,4.1216469279345126e-05,5.8674081837355016e-05,9.569835827715788e-06,3.5283331622615227e-06,3.628742741760439e-05,0.0003143621203896057,9.588209519771388e-05,1.6895776930312413e-05,8.261181736445042e-06,4.925775223389123e-05,0.015421997242518644,0.0018164381391593079,0.007197031562173921,0.019736244467405555,0.12413227821414997,3.492055806143635e-05,0.1594454838565934,0.0016561856671584501,1.052169550165696e-05
1,2624221.9999999884,False,558,a5811_00000,2026-03-16_07-34-53,1773660893,72.74665570259094,36614.08160805702,1219401,dh-node6,10.199.0.6,36614.08160805702,558,68.67561471026822,2.8268227507781455e-05,68.67479627442638,38.00727062407392,30.634692852144152,0.02320505245534664,0.0,28.0,180.33685758719636,2624221.9999999884,0.009077000634454133,0.0,3.5797800017919936,0.0008002014681248569,557.0,41.5625,165.07142857142858,0.000851562447331634,0.0194095023478445,12.072888163876456,4622.0,851,17640.0,49.176047339488946,180.33685758719636,3.2340412712955304,38,63.75,69.36502008206396,7,0,7,10.883,12.5,0.1065,0.029492187499999985,0.00033192216733479485,0.000662576295732689,1834989.0000000065,1826402.0000000054,3661391.000000043,22.38392857142857,19.178571428571427,22.38392857142857,3522.9999999999995,3544.999999999999,125.82142857142861,126.60714285714288,7068.0,110629888,4692.789363783535,7718740,4692.789363783535,213760,4097473690,0,499283,109950.70757635501,2971.298018395809,128.0,499283,1.6129307,0.001,1.0,558.0,18.952087,110629888,2.044636,0.6159493,1.9024986,0.05,0.011968291,3.1635284423828125,-0.099352926,213760,2971.2984902606013,0.00016358370226144861,2.067515160226665e-05,4.266076906491818e-05,9.754360242648767e-05,2.1599031935116502e-05,0.0001461254723565256,0.3287932526917711,7.252631636551263e-05,9.055339028151617e-06,1.8263586487178346e-05,4.075156969984313e-05,5.845964810087766e-05,9.577622750001108e-06,3.38327617502831e-06,3.610988766976944e-05,0.000306597422909844,9.225524598729065e-05,1.6803198707831888e-05,8.035691424722783e-06,4.981391662546136e-05,0.015407571608122336,0.001809665197242834,0.007188411368042839,0.019662145801827808,0.12391672213204902,3.484346165406026e-05,0.15868954737726015,0.0016542696705516404,1.0490078641405816e-05
1,2629407.999999988,False,559,a5811_00000,2026-03-16_07-36-22,1773660982,89.13458156585693,36703.21618962288,1219401,dh-node6,10.199.0.6,36703.21618962288,559,68.88007140593731,2.828214353304143e-05,68.8792528318527,38.11430228208257,30.73215955163223,0.02318753128026182,0.0,28.0,171.94620057000176,2629407.999999988,0.00907103681567016,0.0,4.657081472845415,0.0008017544176443576,558.0,38.232142857142854,185.21428571428575,0.0008798066570371495,0.02030336609857571,12.167452292203093,5185.999999999998,753,17668.0,49.33233797545563,171.94620057000176,3.2543966095407355,33,66.0,68.9824469155798,7,0,7,10.530578512396694,12.5,0.0937190082644628,0.029492187499999992,0.0003421637950942379,0.0006814574695324456,1839185.0000000056,1830626.0000000058,3669811.0000000447,19.77678571428572,18.455357142857146,19.77678571428572,4223.999999999999,4195.999999999999,150.85714285714283,149.85714285714283,8419.999999999998,110884224,4697.7214701457,10304582,4697.7214701457,254336,4107778272,0,499283,110229.73888207879,2965.3091132462973,128.0,499283,1.6973931,0.001,1.0,559.0,7.3956747,110884224,1.337595,0.76289034,1.4761688,0.05,0.013162201,3.1635284423828125,0.1818046,254336,2965.3093397119887,0.00016419300741300769,2.0626361840190452e-05,4.2819331528031215e-05,9.75285223261466e-05,2.2404443275029344e-05,0.00014643783470287764,0.3285406628442124,7.491873515223526e-05,9.260740460697095e-06,1.859886963763419e-05,4.189706279635943e-05,6.040827010596478e-05,9.819589782364882e-06,3.553220647469472e-06,3.7742303611042834e-05,0.0003159807623026255,9.402310483037258e-05,1.7457469169914777e-05,8.353617410666354e-06,5.15417845585858e-05,0.015422824073114181,0.001809927506949447,0.007188369342726476,0.01972518052350585,0.12397229308141937,3.477798844705864e-05,0.15830367258292416,0.0016541505633960827,1.0459688317573868e-05
1,2634044.999999989,False,560,a5811_00000,2026-03-16_07-37-19,1773661039,56.82549262046814,36760.04168224335,1219401,dh-node6,10.199.0.6,36760.04168224335,560,68.7593742087784,2.820516301315253e-05,68.75855769974306,37.98815134003264,30.737581474936402,0.023214781619250894,0.0,28.0,166.82527274335908,2634044.999999989,0.009060078469963196,0.0,3.2623516862513497,0.0008010709736561503,559.0,42.13392857142856,165.60714285714283,0.0008272855179307919,0.01684424952852258,12.339861142443297,4637.000000000001,657,17696.0,49.34849699497986,166.82527274335908,3.2962870147085566,35,72.0,69.04749486526347,7,0,7,10.475641025641027,12.5,0.11307692307692307,0.029492187499999982,0.00033121643260230436,0.0006581134192930277,1842699.0000000065,1833296.0000000056,3675995.0000000442,21.54464285714285,20.58928571428572,21.54464285714285,2669.999999999999,3514.0,95.35714285714288,125.5,6184.000000000001,111071488,4697.114255444242,6783931,4697.114255444242,187264,4114562203,0,499283,110683.06332392588,2981.6960022309127,128.0,499283,1.6447916,0.001,1.0,560.0,22.27406,111071488,2.6864772,0.4766873,2.4926586,0.05,0.0121795535,3.1635284423828125,-0.15010914,187264,2981.6967153645305,0.00016388168960364898,2.0551807546080272e-05,4.2811991391190686e-05,9.738496029003006e-05,2.232208967158564e-05,0.00014657823919429248,0.32802123668576455,7.245158440398298e-05,9.241286165190221e-06,1.7980986937766288e-05,4.0356399774016684e-05,5.777876961766536e-05,9.51751651330069e-06,3.4603093521006616e-06,3.646590171092716e-05,0.0003029529152393132,9.163013797066632e-05,1.6861107156817924e-05,8.085132680639465e-06,4.956420887929664e-05,0.015417602072918566,0.0018113940316191643,0.007187055069066919,0.019742912578767226,0.12401734615230818,3.475875821215446e-05,0.1577283969555394,0.0016525730971995946,1.045200253320618e-05
1,2639024.999999988,False,561,a5811_00000,2026-03-16_07-38-25,1773661105,65.38775682449341,36825.42943906784,1219401,dh-node6,10.199.0.6,36825.42943906784,561,68.72553841924011,2.8135911606401332e-05,68.72472393998648,37.9480992862115,30.743801958376405,0.023206829123683242,0.0,35.0,120.53758343785599,2639024.999999988,0.009021753516365996,-0.25,2.7623699842819156,0.0007987408277182696,560.0,37.27142857142859,142.28571428571425,0.0008371005573933454,0.01702521068570182,12.231092397700351,4980.000000000001,843,17731.0,49.380348086941645,120.53758343785599,3.276230512953366,32,82.25,69.38204432938801,7,0,7,9.866666666666667,12.5,0.09911111111111111,0.02949218749999999,0.00033503789097355535,0.0006660929778136295,1846022.000000006,1836477.000000006,3682499.000000043,20.850000000000005,16.421428571428574,20.850000000000005,3180.9999999999995,3322.9999999999995,90.8857142857143,94.94285714285712,6503.999999999999,111268736,4699.9431128897995,7674180,4699.9431128897995,197248,4122236383,0,499283,110976.52281518248,2982.397911640991,128.0,499283,1.5458411,0.001,1.0,561.0,28.122316,111268736,2.7678952,0.111154556,2.713305,0.05,0.011504454,3.1635284423828125,-0.013692821,197248,2982.398263412808,0.0001630683607684038,2.0440462320724775e-05,4.25707722939841e-05,9.701509144470044e-05,2.2188484313234582e-05,0.00014601974803649402,0.3276666380998785,7.286094484677671e-05,9.40592858730128e-06,1.7848003218557225e-05,4.01703397354886e-05,5.751694819097719e-05,9.578016767661856e-06,3.5028279070015415e-06,3.658150580506392e-05,0.0003056801114710847,9.302627283284623e-05,1.6981132319366397e-05,8.156629066541607e-06,4.901658414950029e-05,0.015424035372926801,0.0018137530015581666,0.00719050236778136,0.019774763773907057,0.12411422672035785,3.498954057532062e-05,0.15723078027572535,0.0016537447466176169,1.0448442531575309e-05
1,2643176.9999999884,False,562,a5811_00000,2026-03-16_07-39-24,1773661164,59.336085081100464,36884.76552414894,1219401,dh-node6,10.199.0.6,36884.76552414894,562,68.63150063762943,2.8060472568197673e-05,68.63068786171765,37.88830199083848,30.709562306822775,0.023208452593250915,0.0,35.0,108.60916785952676,2643176.9999999884,0.008959932936503281,0.0,2.759555229205373,0.0007940005583048458,561.0,37.65714285714285,118.6285714285714,0.0008657781560604,0.01828442658437399,12.159025548028067,4152.0,600,17766.0,49.184446504957144,108.60916785952676,3.257757337575993,40,76.25,69.1866515249564,7,0,7,11.835802469135803,12.5,0.10012345679012345,0.029492187499999992,0.0003439129451334177,0.0006796450370248413,1848817.000000006,1839271.000000006,3688088.000000042,19.957142857142856,17.699999999999996,19.957142857142856,2793.999999999999,2794.9999999999995,79.82857142857142,79.85714285714288,5589.0,111438592,4694.463681760902,5509704,4694.463681760902,169856,4127746087,0,499283,110067.89723382796,2976.323230899936,128.0,499283,1.6625715,0.001,1.0,562.0,24.58303,111438592,2.9842365,0.5392027,2.7800083,0.05,0.00995337,3.1635284423828125,-0.1525874,169856,2976.325703183445,0.00016202725593680877,2.026490192264993e-05,4.223694695538111e-05,9.633716087497085e-05,2.2021700052149873e-05,0.00014514970485535777,0.3269551286387614,7.597270021900029e-05,9.722101323515961e-06,1.8740335007353493e-05,4.1637341419695516e-05,5.9296947297758413e-05,9.776220741927564e-06,3.5775914825361215e-06,3.6824337260049097e-05,0.00031389570061803306,9.408492099781751e-05,1.7062905797429606e-05,8.296228162669691e-06,5.131994339265574e-05,0.015414784269891004,0.0018149302099987447,0.007184894724357218,0.01974177895535384,0.12405639038536316,3.500141509537036e-05,0.1566202674914883,0.0016569477987075053,1.0445507191489192e-05
1,2647690.9999999898,False,563,a5811_00000,2026-03-16_07-40-13,1773661213,48.967533349990845,36933.73305749893,1219401,dh-node6,10.199.0.6,36933.73305749893,563,68.43472607011239,2.7973606221100084e-05,68.43391455344177,37.72574886687955,30.675325282734203,0.023223513986447657,0.0,35.0,90.54136066741903,2647690.9999999898,0.008956072638328896,0.0,2.607499965087378,0.0007933291010284218,562.0,38.364285714285714,128.97142857142856,0.0008309655527258037,0.01629505968169664,11.962050123505813,4514.000000000001,437,17801.0,49.225624095495924,90.54136066741903,3.2207848294909316,42,79.25,70.32902654543054,7,0,7,10.399999999999997,12.5,0.11791044776119404,0.0294921875,0.00033297941433897736,0.0006603203910129739,1851818.0000000051,1841810.000000006,3693628.000000039,20.107142857142854,18.25714285714286,20.107142857142854,2538.9999999999995,3001.0000000000005,72.54285714285717,85.74285714285718,5540.000000000001,111606912,4692.659044943293,5935910,4692.659044943293,168320,4133681997,0,499283,110621.43529893739,2999.2672598298377,128.0,499283,1.6209073,0.001,1.0,563.0,15.069615,111606912,3.1224723,0.616635,2.9954886,0.05,0.013224385,3.1635284423828125,-0.087774,168320,2999.2669218728015,0.00016195880430389388,2.0237201050244876e-05,4.213031578976589e-05,9.637991806603516e-05,2.197867293456343e-05,0.00014469645366354,0.32617326880230657,7.317050651635427e-05,9.30863218273386e-06,1.8126839263591047e-05,3.9962977481016154e-05,5.7050842655083566e-05,9.426825790287592e-06,3.54058748411886e-06,3.562840141386931e-05,0.00030478847982172343,9.210199220900741e-05,1.6601591691825834e-05,8.07181204533583e-06,4.831953434396493e-05,0.015400934277786018,0.0018179982568841313,0.007183332167950928,0.019745586297550407,0.1239504864111762,3.49921998141457e-05,0.1559549088075401,0.0016549092299681268,1.0442531355610839e-05
1,2652319.999999987,False,564,a5811_00000,2026-03-16_07-41-21,1773661281,68.02798080444336,37001.761038303375,1219401,dh-node6,10.199.0.6,37001.761038303375,564,68.43048280139053,2.7875389585294512e-05,68.42967172239858,37.71608074835109,30.680722384606558,0.023240851985591313,0.0,42.0,87.11925990770578,2652319.999999987,0.00892223801854699,0.0,2.721220040948885,0.0007891256285287809,563.0,40.42857142857144,110.21428571428574,0.0008677230201518955,0.020378430673349372,11.740369212427662,4628.999999999999,467,17843.0,49.26365594681263,87.11925990770578,3.2036056176270273,31,72.0,70.42186012959705,7,0,7,11.255434782608695,12.5,0.09510869565217393,0.029492187499999985,0.00034545727111214074,0.0006820102887704656,1855111.0000000054,1844790.0000000037,3699901.0000000363,20.636904761904763,19.791666666666668,20.636904761904763,2979.9999999999995,3293.0,70.95238095238095,78.40476190476191,6273.000000000001,111797632,4692.02245449386,6897210,4692.02245449386,190720,4140579207,0,499283,110157.48851539828,2989.418716679382,128.0,499283,1.6961008,0.001,1.0,564.0,24.669025,111797632,2.9521737,0.5203731,2.8583071,0.05,0.010781323,3.1635284423828125,-0.043168336,190720,2989.4180636677756,0.00016147986938967076,2.0086032055037505e-05,4.197250608880413e-05,9.568879398545426e-05,2.179154375457169e-05,0.00014380911748308357,0.3276343138660236,7.581167647804135e-05,9.680153435440232e-06,1.890967591168488e-05,4.171057659312882e-05,5.951256238495884e-05,9.835180429538423e-06,3.636486773845609e-06,3.713809906350892e-05,0.00031453740162547993,9.452810123656432e-05,1.7429911989662776e-05,8.356295318308788e-06,5.006742891128889e-05,0.015398331524437984,0.001822207993112348,0.00718747019541391,0.01975886233487201,0.1239683088578054,3.501782898760506e-05,0.15738072223944044,0.0016535816668430414,1.0436407139805393e-05
1,2657054.999999988,False,565,a5811_00000,2026-03-16_07-42-39,1773661359,77.20867991447449,37078.96971821785,1219401,dh-node6,10.199.0.6,37078.96971821785,565,68.51812030664834,2.7794604600821145e-05,68.51731025462522,37.755344341506365,30.729082513441075,0.023244244015588996,0.0,28.0,145.63192923244955,2657054.999999988,0.008930773978573333,-5.25,3.577389726648107,0.0007899969675647454,564.0,38.419642857142854,169.10714285714283,0.0008352906982598137,0.018992806456560315,11.66053118934785,4735.000000000001,869,17871.0,49.36532951551261,145.63192923244955,3.192817990830743,43,75.25,70.14609113071967,7,0,7,10.426415094339623,12.5,0.0941509433962264,0.02949218749999999,0.00033074800019493235,0.0006585004209901664,1858766.0000000047,1848324.0000000028,3707090.0000000354,17.633928571428577,20.78571428571428,17.633928571428577,3534.0,3654.9999999999995,126.21428571428574,130.53571428571425,7189.0,112015104,4692.452229948922,8044765,4692.452229948922,217472,4148623972,0,499283,109856.64071236104,2980.7035798082698,128.0,499283,1.6980493,0.001,1.0,565.0,17.88896,112015104,2.065337,0.48628932,1.9471837,0.05,0.010776639,3.1635284423828125,-0.067343146,217472,2980.7046917469493,0.00016152137511405985,2.0365116919893325e-05,4.2116181989089524e-05,9.60245145762608e-05,2.1796264904066652e-05,0.00014378527283529576,0.32752453149784144,7.21888627505299e-05,9.091660342568124e-06,1.789718325746388e-05,4.0194800623469324e-05,5.768564076020818e-05,9.513727253898584e-06,3.47382965476165e-06,3.642997464917683e-05,0.0003032649563645408,9.16236350983364e-05,1.6761538068521993e-05,8.130836645597755e-06,4.9185208274366474e-05,0.015417335789492982,0.001821458961246082,0.0071964444233977,0.019778937701856965,0.12419051688906138,3.4992419177642487e-05,0.15700101428638769,0.001653370498342549,1.043045359656052e-05
1,2662736.9999999898,False,566,a5811_00000,2026-03-16_07-44-06,1773661446,87.29899716377258,37166.26871538162,1219401,dh-node6,10.199.0.6,37166.26871538162,566,68.70580673215298,2.7960319674601816e-05,68.70499520674946,37.80096142657301,30.871185849686558,0.02322432242532411,0.0,35.0,147.7699076071427,2662736.9999999898,0.009029960185825149,0.0,3.2995881871652917,0.0007947265586576454,565.0,37.27142857142859,162.34285714285716,0.0008440546315303354,0.017885529547499855,11.789822195557393,5682.000000000002,785,17906.0,49.31993541619209,147.7699076071427,3.204987285464571,38,64.25,70.27663919784172,7,0,7,10.668067226890756,12.5,0.09411764705882353,0.029492187499999982,0.00033400795714025544,0.0006625728503235542,1862978.0000000047,1852401.0000000014,3715379.0000000345,20.350000000000005,16.921428571428574,20.350000000000005,4077.0000000000005,4212.0,116.48571428571428,120.34285714285714,8289.0,112265984,4702.347707649432,11136720,4702.347707649432,250880,4159760692,0,499283,110725.17022078486,2974.9756652675424,128.0,499283,1.7168897,0.001,1.0,566.0,24.262043,112265984,2.8450298,0.4516285,2.7256293,0.05,0.012027975,3.1635284423828125,-0.071607016,250880,2974.9754787864595,0.0001619194273270674,2.083663347223876e-05,4.2308187375821946e-05,9.647958201680757e-05,2.2586009993238008e-05,0.00014485012300170712,0.32776019415276625,7.314976662138081e-05,9.163317109919883e-06,1.828570859796902e-05,4.0695699305873987e-05,5.8235016352252276e-05,9.557242247598129e-06,3.4304811255112717e-06,3.6335275642004715e-05,0.00030629402515758487,9.186897976532673e-05,1.68595702947609e-05,8.10859904581898e-06,4.9605862552436394e-05,0.015468945903063164,0.001821694710027071,0.007218467248956429,0.019803950414831305,0.12467737222945685,3.509764396961283e-05,0.15663946718230734,0.0016640984537934292,1.0587468861806271e-05
1,2667104.9999999898,False,567,a5811_00000,2026-03-16_07-45-09,1773661509,62.59222769737244,37228.860943078995,1219401,dh-node6,10.199.0.6,37228.860943078995,567,68.64454690169188,2.7986795642003175e-05,68.64373655450237,37.71201583376706,30.89892799148809,0.02319218236153042,0.0,28.0,142.93117674942576,2667104.9999999898,0.00903926622109397,0.0,3.216834332494598,0.0007929751955617384,566.0,36.151785714285715,156.0,0.0008298832835404438,0.017307070942037577,11.885351592207986,4368.0,758,17934.0,49.34889738393987,142.93117674942576,3.2010750006556243,37,75.25,69.7160497409199,7,0,7,10.836046511627906,12.5,0.10034883720930231,0.029492187499999982,0.00033216299199751435,0.0006537638206619014,1866056.0000000037,1855492.000000001,3721548.000000034,20.96428571428572,15.1875,20.96428571428572,3091.000000000001,3078.0000000000005,110.39285714285712,109.92857142857139,6169.0,112452736,4699.004230572938,6372912,4699.004230572938,186752,4166133604,0,499283,110275.70994274388,2975.2927442587,128.0,499283,1.5906961,0.001,1.0,567.0,26.314999,112452736,2.1119177,0.5115122,1.935288,0.05,0.012252632,3.1635284423828125,-0.13585651,186752,2975.291789138757,0.00016195658753924042,2.0902933317327886e-05,4.209901590292403e-05,9.598618906902336e-05,2.282994316741503e-05,0.00014461838475542915,0.32977382662207216,7.263058119771993e-05,9.055119237100671e-06,1.8183255918290664e-05,4.045282873863193e-05,5.810830104425263e-05,9.573280952808943e-06,3.4335216987434497e-06,3.619068015835079e-05,0.00030215791008560215,9.08356857090908e-05,1.6663096350502422e-05,7.996502801282425e-06,4.902434767229097e-05,0.015465669373440783,0.0018216676220376622,0.00721775773770637,0.019789676992146538,0.12466693461732205,3.509141753566855e-05,0.1586768929107968,0.0016688526496298787,1.0583615904624461e-05
1,2672320.99999999,False,568,a5811_00000,2026-03-16_07-46-29,1773661589,80.49914789199829,37309.36009097099,1219401,dh-node6,10.199.0.6,37309.36009097099,568,68.76299117350479,2.7940037726009396e-05,68.76218240115772,37.75615512745014,30.973273451444996,0.023172864648044293,0.0,35.0,139.29183416163855,2672320.99999999,0.009081362219195314,0.0,3.0758593839327144,0.0007956621300255341,567.0,41.96428571428571,149.02857142857144,0.0008383810399033526,0.017916531536115537,11.933982610527364,5215.999999999999,841,17969.0,49.27424551399348,139.29183416163855,3.2134400110493684,36,78.75,69.66981181955484,7,0,7,10.149090909090908,12.5,0.09754545454545453,0.029492187499999985,0.0003329104403190729,0.0006623156093376859,1869774.0000000023,1859261.999999999,3729036.0000000326,21.35714285714285,20.607142857142854,21.35714285714285,3770.0,3717.9999999999995,107.71428571428574,106.22857142857146,7488.0,112679552,4704.174188267208,9242752,4704.174188267208,226816,4175376356,0,499283,110500.66342552225,2967.352276163012,128.0,499283,1.631891,0.001,1.0,568.0,12.119448,112679552,2.2180343,0.7328,2.1326368,0.05,0.009390353,3.1635284423828125,-0.033509582,226816,2967.3528170560944,0.00016288419013547382,2.094017143246484e-05,4.210429030746874e-05,9.617110190732071e-05,2.3064075415441285e-05,0.0001453385811110337,0.32904693471602825,7.248039563713896e-05,9.1274468376391e-06,1.796245848254479e-05,4.027709623698365e-05,5.7639323069012394e-05,9.431479058291422e-06,3.4521369094529224e-06,3.650544972828728e-05,0.0003053407465284682,9.200073025761889e-05,1.6758339446217684e-05,8.14086602020094e-06,4.942170956550777e-05,0.01547816090937243,0.0018238963867131409,0.00720776044054907,0.01982671023227188,0.1245970672399804,3.507179342655408e-05,0.15797432629296995,0.0016729379832938413,1.055000846785252e-05
1,2677501.9999999907,False,569,a5811_00000,2026-03-16_07-47-46,1773661666,76.75617933273315,37386.116270303726,1219401,dh-node6,10.199.0.6,37386.116270303726,569,68.84274058679034,2.79440457931241e-05,68.84193157382626,37.79658774927493,31.01256765055961,0.02318582526170764,0.0,42.0,110.32812791821087,2677501.9999999907,0.00904201704919054,0.0,2.7940773666348493,0.0007944623565757609,568.0,41.13690476190477,123.35714285714288,0.0008550149029176999,0.019042737699055217,11.854095513108753,5181.000000000001,770,18011.0,49.47349822037144,110.32812791821087,3.179739270972555,40,76.5,69.41587346021045,7,0,7,10.089423076923076,12.5,0.0926923076923077,0.029492187499999992,0.0003383151399726587,0.000671774710286215,1873318.0000000026,1862662.0000000002,3735980.0000000307,21.39285714285715,19.744047619047613,21.39285714285715,3399.9999999999995,3544.0,80.95238095238095,84.38095238095237,6944.0,112890496,4708.942446384536,8538288,4708.942446384536,210944,4183914644,0,499283,110536.16924702961,2956.3645044443815,128.0,499283,1.6745857,0.001,1.0,569.0,24.968567,112890496,2.6942,0.56474805,2.4970515,0.05,0.010457081,3.1635284423828125,-0.14650062,210944,2956.3637485491754,0.00016305496723641448,2.0864588743440707e-05,4.222375332637667e-05,9.584082278178069e-05,2.2904237833075414e-05,0.00014530458715687308,0.3280568107403453,7.392155111758723e-05,9.268627591088392e-06,1.8606334539140193e-05,4.121626351487288e-05,5.85260857799455e-05,9.89622513480639e-06,3.5451041503502432e-06,3.6577691688995115e-05,0.00031103659345561884,9.372540457389888e-05,1.6824364178736985e-05,8.206109584469192e-06,4.979655501363696e-05,0.015463992019393575,0.0018267581120373806,0.007192614517608937,0.019839365162078182,0.12439032718853478,3.4993354631896686e-05,0.1572078608198975,0.0016706943528769563,1.0516038613517337e-05
